groupid,unitid_linchpin,unitid,isgrouped,instname,TCSName,city,state,zip,ansi_code,control,medical,hospital,fte_count,fte12mn,tuition03,tot_rev_w_auxother_sum,unrestricted_revenue,tuition_discount,any_aid_num,any_aid_pct,fed_grant_num,fed_grant_pct,fed_grant_avg_amount,state_grant_num,state_grant_pct,state_grant_avg_amount,inst_grant_num,inst_grant_pct,inst_grant_avg_amount,loan_num,loan_pct,loan_avg_amount,fee01_tf,tuition02_tf,tuition03_tf,fee05_tf,tuition06_tf,tuition07_tf,total01,assets06,liabilities07,assets11,land04,buildings05,equipment05,assets15,endow02m,assets16,associatedegrees,bachelordegrees,masterdegrees,doctordegrees,firstprofdegrees,awardslessthan1yr,awards1yrto2yr,awards2yrto4yr,postbacccertificates,postmastcertificates,firstprofcertificates,postmastFPcert,totaldegrees,grad_rate_150_n,grad_rate_150_p,ugentering,fall_total_undergrad,total_full_time_undergraduates,total_full_time_graduates,total_full_time_postbacc,total_full_time,total_part_time_undergraduates,total_part_time_graduates,total_part_time_postbacc,total_part_time,total_undergraduates,total_graduates,total_postbacc,total_enrollment,total_enrollment_amin_tot,total_enrollment_asian_tot,total_enrollment_black_tot,total_enrollment_hisp_tot,total_enrollment_white_tot,total_enrollment_multi_tot,total_enrollment_unkn_tot,total_enrollment_nonres_tot,ftall03ug,ftall04ug,ftall05ug,ftall06ug,ftall08ug,ftall09ug,ftall10ug,ftall11ug,ftall12ug,ftall13ug,ftall14ug,ftall03gr,ftall04gr,ftall05gr,ftall06gr,ftall08gr,ftall09gr,ftall10gr,ftall11gr,ftall12gr,ftall13gr,ftall14gr,ftall03,ftall04,ftall05,ftall06,ftall08,ftall09,ftall10,ftall11,ftall12,ftall13,ftall14,ptall03ug,ptall04ug,ptall05ug,ptall06ug,ptall08ug,ptall09ug,ptall10ug,ptall11ug,ptall12ug,ptall13ug,ptall14ug,ptall03gr,ptall04gr,ptall05gr,ptall06gr,ptall08gr,ptall09gr,ptall10gr,ptall11gr,ptall12gr,ptall13gr,ptall14gr,ptall03,ptall04,ptall05,ptall06,ptall08,ptall09,ptall10,ptall11,ptall12,ptall13,ptall14,applcn,applcnm,applcnw,admssn,admssnm,admssnw,enrlt,enrlm,enrlw,applicantcount,admitcount,enrollftcount,enrollptcount,actcm25,actcm75,acten25,acten75,actmt25,actmt75,satmt25,satmt75,satvr25,satvr75,ftall1,ptall1,ft_faculty_per_100fte,pt_faculty_per_100fte,all_employees,ft_faculty_salary,full_time_employee_100fte,full_time_faculty_share,faculty_instr_headcount,LONGITUD,LATITUDE
-150288,150288,150288,0,Concordia Theological Seminary,,Fort Wayne,Indiana,46825-4996,18,2,2,2,327.092956,268,4775510,14922450,15949835,0.497595231,,,,,,,,,,,,,,,,,,492,21150,21150,11862034,50653326,5979095,44674231,4761493,,,44674231,,17809043,,,93,8,,,,,,,,,101,,,,,,295,295,295,,84,84,84,,379,379,379,0,3,9,5,330,,16,16,,,,,,,,,,,,,,2,70,92,37,23,29,38,3,1,,,2,70,92,37,23,29,38,3,1,,,,,,,,,,,,,,0,5,5,7,13,19,28,4,3,,,0,5,5,7,13,19,28,4,3,,,,,,,,,,,,,,,,,,,,,,,,27,1,8.254534225,1.834340939,133,40438.18519,34.24103086,0.818181818,27,-85.117734,41.139397,
-150303,150303,150303,0,Creative Hair Styling Academy Inc,,Highland,Indiana,46322,18,3,2,2,74,96,670748,896665,670748,0.015903141,47,80,37,63,5320,0,0,,16,27,500,21,36,4824,,,,,,,888581,,,,,,,,,,,,,,,6,42,,,,,,,,,,,74,,,74,,,,,74,,,74,0,1,11,14,48,0,0,0,,23,17,8,19,4,2,1,,,,,,,,,,,,,,,,23,17,8,19,4,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,19,0,19,17,0,17,13,0,13,19,17,13,0,,,,,,,,,,,3,3,4.054054054,4.054054054,13,,10.81081081,0.5,,-87.467573,41.555746,
-150400,150400,150400,0,DePauw University,DePauw University,Greencastle,Indiana,46135-1772,18,2,2,2,2378.999996,2583,76887724,112226628,121494461,0.510927778,713,99,143,20,5851,91,13,3375,708,99,20102,501,70,5350,450,32800,32800,,,,91938967,713829643,185341137,528488506,16621997,,,528488506,,432476101,,491,,,,,,,,,,,491,565,0.854765507,756,2396,2368,,,2368,28,,,28,2396,,,2396,4,69,150,94,1801,62,31,185,33,1150,1044,136,3,1,0,,1,,,,,,,,,,,,,,33,1150,1044,136,3,1,0,,1,,,9,7,2,4,1,0,5,,0,,,,,,,,,,,,,,9,7,2,4,1,0,5,,0,,,4353,1922,2425,2877,1185,1692,717,312,405,4353,2877,717,0,24,29,24,31,24,29,550,670,530,650,220,48,9.247583034,2.185792353,775,74757.59545,26.64985292,0.808823529,220,-86.860589,39.641726,
-150428,150428,150428,0,Don Roberts School of Hair Design,,Schererville,Indiana,46375,18,3,2,2,53.720566,54,737551,849258,737551,,60,97,51,82,3556,0,0,,3,5,8333,52,84,3796,,,,,,,649406,,,,,,,,,,,,,,,12,25,,,,,,,,,,,43,,,43,27,,,27,70,,,70,0,1,13,4,52,0,0,0,,14,5,11,9,2,0,2,0,,,,,,,,,,,,,,,14,5,11,9,2,0,2,0,,,,0,3,3,8,1,2,9,1,,,,,,,,,,,,,,,0,3,3,8,1,2,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,3,,5.584453447,,5,,9.307422412,1,,-87.447348,41.484787,
-150437,150437,150437,0,Don Roberts Beauty School,,Valparaiso,Indiana,46385,18,3,2,2,51.264668,68,328589,371637,328589,,30,91,25,76,2287,1,3,5010,1,3,7250,17,52,2536,,,,,,,319680,,,,,,,,,,,,,,,1,17,,,,,,,,,,,33,,,33,46,,,46,79,,,79,0,0,5,4,70,0,0,0,0,3,7,9,9,1,1,2,1,,0,,,,,,,,,,,,0,3,7,9,9,1,1,2,1,,0,31,9,0,0,0,0,0,0,0,,6,,,,,,,,,,,,31,9,0,0,0,0,0,0,0,,6,,,,,,,,,,,,,,,,,,,,,,,,4,,7.802644894,,5,,7.802644894,1,,-87.077998,41.472458,
-150455,150455,150455,0,Earlham College,Earlham College,Richmond,Indiana,47374-4095,18,2,2,2,1229.779037,1210,40813514,80945907,88853229,0.476953908,277,95,77,26,6157,37,13,4018,265,91,22403,154,53,5415,764,34400,34400,300,9720,9720,49178988,390971009,41431914,349539095,2496355,,,349539095,,286400558,,212,41,,,,,,,,,,253,245,0.729166667,330,1127,1105,102,102,1207,22,37,37,59,1127,139,139,1266,8,32,82,31,817,,125,171,5,413,500,141,3,2,,2,0,0,39,,,,30,14,13,12,17,15,1,,5,413,500,171,17,15,12,19,15,1,39,7,2,2,4,0,1,,1,1,1,3,,,,2,4,0,7,10,13,1,,7,2,2,6,4,1,7,11,14,2,3,1668,738,930,1272,516,756,292,126,166,1668,1272,292,0,24,29,,,,,530,640,560,690,103,8,8.375488352,0.975785051,364,68453.17,26.02093469,0.895652174,100,-84.912825,39.82635,
-150534,150534,150534,0,University of Evansville,University of Evansville,Evansville,Indiana,47722,18,2,2,2,2716.045646,2873,69740952,69840284,83486675,0.500765074,698,100,226,32,5193,209,30,5701,697,99,16993,458,65,6612,746,26010,26010,90,7470,7470,67144833,240394066,88981775,151412291,2108848,,,151412291,,66457880,14,523,50,,35,,,,,,,,622,422,0.665615142,901,2672,2477,159,159,2636,195,9,9,204,2672,168,168,2840,7,26,60,48,1929,,614,156,23,1092,982,257,38,24,24,29,8,0,,,,1,67,27,17,12,25,10,,,23,1092,983,324,65,41,36,54,18,0,,98,19,9,29,11,11,3,9,5,1,,,,0,0,3,2,3,0,1,,,98,19,9,29,14,13,6,9,6,1,,3012,1054,1958,2593,872,1721,701,269,432,3012,2593,701,0,22,28,21,29,21,28,510,628,510,610,172,49,6.332735985,1.804093391,543,65983.73256,17.30456926,0.778280543,172,-87.5317,37.96994,
-150604,150604,150604,0,Franklin College,Franklin College,Franklin,Indiana,46131-2623,18,2,2,2,1134.999968,1152,23976699,30230330,34314394,0.44324275,307,100,128,42,5049,155,50,5287,307,100,10764,249,81,7709,175,23100,23100,,,,26193121,130575506,18544981,112030525,7235078,,,112030525,,72715321,,194,,,,,,,,,,,194,151,0.547101449,329,1271,1047,,,1047,224,,,224,1271,,,1271,3,10,33,3,1077,7,133,5,0,417,465,159,4,1,0,0,0,0,1,,,,,,,,,,,,0,417,465,159,4,1,0,0,0,0,1,181,15,0,13,3,2,3,1,1,5,0,,,,,,,,,,,,181,15,0,13,3,2,3,1,1,5,0,1811,912,899,1204,578,626,345,165,180,1811,1204,345,0,19,24,18,24,18,24,470,570,450,550,67,36,5.903083867,3.171806257,235,59741.83582,17.53304014,0.650485437,67,-86.04567,39.47885,
-150640,150640,150640,0,Good Samaritan Hospital School of Radiologic Technology,,Vincennes,Indiana,47591,18,1,2,2,19,19,13342,23739,13342,,8,89,8,89,2366,1,11,1008,2,22,600,7,78,2243,15,2000,2000,,,,215628,,,,,,,,,,,,,,,,,10,,,,,,9,1,,19,19,,,19,,,,,19,,,19,0,0,0,0,19,,0,0,,1,10,3,5,,,,,,,,,,,,,,,,,,,1,10,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,20,6,14,9,0,9,9,0,9,20,9,9,0,,,,,,,,,,,2,,10.52631579,,3,,15.78947368,1,,-87.533224,38.673524,
-150668,150668,150668,0,Goshen College,Goshen College,Goshen,Indiana,46526-4794,18,2,2,2,952.264912,1058,22942509,40705602,36413754,0.406950434,237,100,88,37,5104,72,30,3816,237,100,11673,165,69,5736,0,23400,23400,300,21461,21461,29588338,161997566,44139557,117858009,3846537,,,117858009,,84042370,,260,4,,,,0,,,,,,264,114,0.678571429,302,974,903,8,8,911,71,35,35,106,974,43,43,1017,2,20,35,64,844,,7,45,10,345,356,119,22,15,7,19,10,,,1,,,1,2,2,1,0,0,1,,11,345,356,120,24,17,8,19,10,1,,1,0,14,15,12,5,8,7,9,,,0,,,0,10,5,5,7,8,0,,1,0,14,15,22,10,13,14,17,0,,788,313,475,532,204,328,238,90,148,788,532,238,0,21,29,20,30,21,28,490,630,470,640,67,45,7.035857266,4.725575775,332,52390.74627,24.36296844,0.598214286,67,-85.828661,41.565622,
