groupid,unitid_linchpin,unitid,isgrouped,instname,TCSName,city,state,zip,ansi_code,control,medical,hospital,fte_count,fte12mn,tuition03,tot_rev_w_auxother_sum,unrestricted_revenue,tuition_discount,any_aid_num,any_aid_pct,fed_grant_num,fed_grant_pct,fed_grant_avg_amount,state_grant_num,state_grant_pct,state_grant_avg_amount,inst_grant_num,inst_grant_pct,inst_grant_avg_amount,loan_num,loan_pct,loan_avg_amount,fee01_tf,tuition02_tf,tuition03_tf,fee05_tf,tuition06_tf,tuition07_tf,total01,assets06,liabilities07,assets11,land04,buildings05,equipment05,assets15,endow02m,assets16,associatedegrees,bachelordegrees,masterdegrees,doctordegrees,firstprofdegrees,awardslessthan1yr,awards1yrto2yr,awards2yrto4yr,postbacccertificates,postmastcertificates,firstprofcertificates,postmastFPcert,totaldegrees,grad_rate_150_n,grad_rate_150_p,ugentering,fall_total_undergrad,total_full_time_undergraduates,total_full_time_graduates,total_full_time_postbacc,total_full_time,total_part_time_undergraduates,total_part_time_graduates,total_part_time_postbacc,total_part_time,total_undergraduates,total_graduates,total_postbacc,total_enrollment,total_enrollment_amin_tot,total_enrollment_asian_tot,total_enrollment_black_tot,total_enrollment_hisp_tot,total_enrollment_white_tot,total_enrollment_multi_tot,total_enrollment_unkn_tot,total_enrollment_nonres_tot,ftall03ug,ftall04ug,ftall05ug,ftall06ug,ftall08ug,ftall09ug,ftall10ug,ftall11ug,ftall12ug,ftall13ug,ftall14ug,ftall03gr,ftall04gr,ftall05gr,ftall06gr,ftall08gr,ftall09gr,ftall10gr,ftall11gr,ftall12gr,ftall13gr,ftall14gr,ftall03,ftall04,ftall05,ftall06,ftall08,ftall09,ftall10,ftall11,ftall12,ftall13,ftall14,ptall03ug,ptall04ug,ptall05ug,ptall06ug,ptall08ug,ptall09ug,ptall10ug,ptall11ug,ptall12ug,ptall13ug,ptall14ug,ptall03gr,ptall04gr,ptall05gr,ptall06gr,ptall08gr,ptall09gr,ptall10gr,ptall11gr,ptall12gr,ptall13gr,ptall14gr,ptall03,ptall04,ptall05,ptall06,ptall08,ptall09,ptall10,ptall11,ptall12,ptall13,ptall14,applcn,applcnm,applcnw,admssn,admssnm,admssnw,enrlt,enrlm,enrlw,applicantcount,admitcount,enrollftcount,enrollptcount,actcm25,actcm75,acten25,acten75,actmt25,actmt75,satmt25,satmt75,satvr25,satvr75,ftall1,ptall1,ft_faculty_per_100fte,pt_faculty_per_100fte,all_employees,ft_faculty_salary,full_time_employee_100fte,full_time_faculty_share,faculty_instr_headcount,LONGITUD,LATITUDE
-208479,208479,208479,0,Concorde Career Institute,,Portland,Oregon,97232,41,3,2,2,720,861,8668000,8793200,8668000,0.000323027,946,92,653,64,5303,94,9,11194,363,35,1054,889,87,10285,,,,,,,7870000,2584000,1634000,,,,,,,,0,,,,,431,380,,,,,,0,530,0.769230769,,,720,,,720,,,,,720,,,720,15,40,37,77,484,23,44,0,,74,115,112,133,95,67,74,50,,,,,,,,,,,,,,,74,115,112,133,95,67,74,50,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,316,60,256,316,60,256,316,60,256,316,316,316,0,,,,,,,,,,,18,17,2.5,2.361111111,68,41869.44444,6.944444444,0.514285714,18,-122.649012,45.52792,
-208488,208488,208488,0,Concordia University,Concordia University (OR),Portland,Oregon,97211-6099,41,2,2,2,1664.299636,1799,31252941,29370086,34248106,0.298486693,185,99,71,38,4528,27,15,2129,185,99,11599,137,74,6687,210,22900,22900,100,18740,18740,28699501,62209671,37245212,24964459,1274963,,,24964459,,683736,0,235,314,,,,,,5,,,,549,54,0.435483871,451,1117,948,567,567,1515,169,217,217,386,1117,784,784,1901,18,86,86,79,1305,,304,23,14,295,288,150,74,46,22,43,11,,5,,,1,67,171,109,84,91,43,,1,14,295,289,217,245,155,106,134,54,,6,24,7,13,32,25,15,15,23,9,,6,,,0,4,57,46,32,46,22,,10,24,7,13,36,82,61,47,69,31,,16,898,249,649,536,151,385,164,60,104,898,536,160,4,18,25,17,25,17,25,450,580,450,590,52,118,3.124437383,7.090069447,406,56728.01923,11.23595751,0.305882353,52,-122.637684,45.568227,
-208512,208512,208512,0,Sumner College,,Portland,Oregon,97219,41,3,2,2,112.029308,333,2047788,2197105,2047788,,57,76,44,59,3188,0,0,,0,0,,56,75,7324,,,,,,,1900605,,,,,,,,,,,,,,,83,,1,,,,,,,,,,62,,,62,126,,,126,188,,,188,0,2,16,18,152,,0,0,,0,5,16,9,4,10,8,10,,0,,,,,,,,,,,,,0,5,16,9,4,10,8,10,,0,,4,8,18,25,25,21,18,6,,1,,,,,,,,,,,,,4,8,18,25,25,21,18,6,,1,,,,,,,,,,,,,,,,,,,,,,,,3,41,2.677870687,36.59756606,55,,11.60410631,0.068181818,,-122.705609,45.461126,
-208637,208637,208637,0,East West College of the Healing Arts,,Portland,Oregon,97232-0000,41,3,2,2,137.779126,195,3375339,3454539,3375339,,,,,,,,,,,,,,,,,,,,,,2711040,,,,,,,,,,,,,,,187,9,,,,,,,,,,,,,,,347,,,347,347,,,347,7,9,6,7,286,28,4,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,1,28,27,43,93,68,25,50,12,,,,,,,,,,,,,,1,28,27,43,93,68,25,50,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,23,0.725799349,16.69338503,62,,15.96758568,0.041666667,,-122.659988,45.528625,
-208646,208646,208646,0,Eastern Oregon University,Eastern Oregon University,La Grande,Oregon,97850,41,1,2,2,2881.928103,2858,18059358,45723747,34684069,0.123178687,417,96,223,51,4550,119,27,2064,279,64,2262,272,62,6837,1347,5109,5109,1347,8874,8874,52293956,75620404,55237874,20382530,2768217,,,20382530,,,,572,113,,,1,,,123,,,,685,105,0.321100917,1252,3489,2044,134,134,2178,1445,334,334,1779,3489,468,468,3957,82,112,71,164,3081,,401,46,18,528,442,343,255,173,107,119,58,1,,,,1,42,33,15,13,21,9,0,0,18,528,443,385,288,188,120,140,67,1,0,69,38,92,187,245,216,181,273,142,2,,,,0,23,74,55,54,82,44,1,1,69,38,92,210,319,271,235,355,186,3,1,935,404,531,677,280,397,351,165,186,935,677,312,39,19,22,17,22,18,24,410,510,410,530,101,14,3.504598185,0.520484879,331,56042.87234,9.923911693,0.870689655,94,-118.09424,45.32106,
-208655,208655,208655,0,Phagans School of Hair Design,,Portland,Oregon,97232,41,3,2,2,193,279,2318325,3366111,2319319,,147,100,109,74,4327,7,5,2806,11,7,919,147,100,6205,,,,,,,1894033,,,,,,,,,,,,,,,3,75,183,,,,,,78,0.629032258,,,193,,,193,,,,,193,,,193,0,3,55,7,124,0,4,0,15,34,27,28,44,27,5,13,,,,,,,,,,,,,,,15,34,27,28,44,27,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,5.18134715,,21,,10.88082902,1,,-122.649956,45.534095,
-208725,208725,208725,0,Eugene Bible College,,Eugene,Oregon,97405,41,2,2,2,100.321427,100,1459217,4696662,4079544,0.191684307,33,100,25,76,4542,0,0,,26,79,3478,29,88,6795,1023,9900,9900,,,,3103360,8584816,1345512,7239304,337322,,,7239304,,133405,,22,,,,,0,,,,,,22,36,0.642857143,52,107,96,,,96,11,,,11,107,,,107,2,6,1,2,94,1,0,1,,36,28,12,7,6,3,3,1,,,,,,,,,,,,,,,36,28,12,7,6,3,3,1,,,,0,0,1,4,1,2,1,2,,,,,,,,,,,,,,,0,0,1,4,1,2,1,2,,,149,63,86,53,19,34,29,12,17,149,53,27,2,,,,,,,,,,,8,17,7.974368227,16.94553248,45,28125.625,21.92951263,0.32,8,-123.154593,44.034759,
2204,208822,208822,1,George Fox University,George Fox University,Newberg,Oregon,97132,41,2,2,2,2593.347993,3070,60272289,66375407,71783576,0.291745051,394,98,165,41,5243,92,23,2289,385,96,12217,284,71,6896,320,25860,25860,0,12480,12480,59337102,103685688,40575913,63109775,16566099,,,63109775,,20201310,,511,436,,56,,,,6,18,,18,1003,266,0.670025189,627,1971,1679,418,418,2097,288,1003,1003,1291,1967,1421,1421,3388,62,151,69,152,2477,,372,105,18,674,684,189,38,23,19,23,9,1,1,,,5,117,134,48,52,40,20,0,2,18,674,689,306,172,71,71,63,29,1,3,8,5,11,42,38,38,31,77,28,2,8,,,0,32,180,156,145,272,195,6,17,8,5,11,74,218,194,176,349,223,8,25,1528,571,957,1052,402,650,413,172,241,1528,1052,407,6,21,26,19,26,20,27,480,610,490,610,168,189,6.478112481,8.483242534,720,57004.3869,16.11816081,0.432989691,168,-122.970545,45.303815,
-208965,208965,208965,0,ITT Technical Institute-Portland,,Portland,Oregon,97220,41,3,2,2,735.857124,859,13945133,13873954,13945133,0.005104218,141,95,118,79,6374,0,0,,37,25,2030,120,81,10332,300,16848,16848,,,,8255131,1520652,1859358,,,,,,,,128,35,,,,,,,,,,,163,5,0.384615385,190,816,684,,,684,132,,,132,816,,,816,17,25,55,69,646,0,4,0,4,39,97,127,173,120,57,51,15,1,,,,,,,,,,,,,4,39,97,127,173,120,57,51,15,1,,1,3,12,31,35,17,15,12,6,0,,,,,,,,,,,,,1,3,12,31,35,17,15,12,6,0,,449,344,105,235,185,50,235,185,50,449,235,206,29,,,,,,,,,,,14,49,1.902543244,6.658901355,98,49279.78571,6.387109463,0.222222222,14,-122.565647,45.57536,
-209038,209038,209038,0,Lane Community College,Lane Community College,Eugene,Oregon,97405-0640,41,1,2,2,8622.389125,6740,58606613,164900667,125264480,0.044223593,992,85,748,64,4210,578,50,1883,29,2,1379,736,63,6201,430,2916,7668,,,,149707786,227833257,114111332,113721925,5695521,,,113721925,,,816,,,,,112,118,13,,,,,816,82,0.11747851,3686,11758,6566,,,6566,6125,,,6125,12691,,,12691,307,299,230,547,7999,,3173,136,36,1281,1233,927,1159,666,420,556,281,6,1,,,,,,,,,,,,36,1281,1233,927,1159,666,420,556,281,6,1,129,862,939,937,1000,659,388,567,500,43,101,,,,,,,,,,,,129,862,939,937,1000,659,388,567,500,43,101,,,,,,,,,,,,,,,,,,,,,,,,241,441,2.795048988,5.114591717,1163,63048.04564,8.373549251,0.353372434,241,-123.032677,44.014004,
