groupid,unitid_linchpin,unitid,isgrouped,instname,TCSName,city,state,zip,ansi_code,control,medical,hospital,fte_count,fte12mn,tuition03,tot_rev_w_auxother_sum,unrestricted_revenue,tuition_discount,any_aid_num,any_aid_pct,fed_grant_num,fed_grant_pct,fed_grant_avg_amount,state_grant_num,state_grant_pct,state_grant_avg_amount,inst_grant_num,inst_grant_pct,inst_grant_avg_amount,loan_num,loan_pct,loan_avg_amount,fee01_tf,tuition02_tf,tuition03_tf,fee05_tf,tuition06_tf,tuition07_tf,total01,assets06,liabilities07,assets11,land04,buildings05,equipment05,assets15,endow02m,assets16,associatedegrees,bachelordegrees,masterdegrees,doctordegrees,firstprofdegrees,awardslessthan1yr,awards1yrto2yr,awards2yrto4yr,postbacccertificates,postmastcertificates,firstprofcertificates,postmastFPcert,totaldegrees,grad_rate_150_n,grad_rate_150_p,ugentering,fall_total_undergrad,total_full_time_undergraduates,total_full_time_graduates,total_full_time_postbacc,total_full_time,total_part_time_undergraduates,total_part_time_graduates,total_part_time_postbacc,total_part_time,total_undergraduates,total_graduates,total_postbacc,total_enrollment,total_enrollment_amin_tot,total_enrollment_asian_tot,total_enrollment_black_tot,total_enrollment_hisp_tot,total_enrollment_white_tot,total_enrollment_multi_tot,total_enrollment_unkn_tot,total_enrollment_nonres_tot,ftall03ug,ftall04ug,ftall05ug,ftall06ug,ftall08ug,ftall09ug,ftall10ug,ftall11ug,ftall12ug,ftall13ug,ftall14ug,ftall03gr,ftall04gr,ftall05gr,ftall06gr,ftall08gr,ftall09gr,ftall10gr,ftall11gr,ftall12gr,ftall13gr,ftall14gr,ftall03,ftall04,ftall05,ftall06,ftall08,ftall09,ftall10,ftall11,ftall12,ftall13,ftall14,ptall03ug,ptall04ug,ptall05ug,ptall06ug,ptall08ug,ptall09ug,ptall10ug,ptall11ug,ptall12ug,ptall13ug,ptall14ug,ptall03gr,ptall04gr,ptall05gr,ptall06gr,ptall08gr,ptall09gr,ptall10gr,ptall11gr,ptall12gr,ptall13gr,ptall14gr,ptall03,ptall04,ptall05,ptall06,ptall08,ptall09,ptall10,ptall11,ptall12,ptall13,ptall14,applcn,applcnm,applcnw,admssn,admssnm,admssnw,enrlt,enrlm,enrlw,applicantcount,admitcount,enrollftcount,enrollptcount,actcm25,actcm75,acten25,acten75,actmt25,actmt75,satmt25,satmt75,satvr25,satvr75,ftall1,ptall1,ft_faculty_per_100fte,pt_faculty_per_100fte,all_employees,ft_faculty_salary,full_time_employee_100fte,full_time_faculty_share,faculty_instr_headcount,LONGITUD,LATITUDE
-217475,217475,217475,0,Community College of Rhode Island,Community College of Rhode Island,Warwick,Rhode Island,02886-1807,44,1,2,2,10388.67349,10725,46762752,104242156,89625340,0.044002393,1086,52,797,38,4892,466,22,745,102,5,1613,273,13,3515,296,3080,8712,,,,108138117,73832535,20998993,52833542,1490837,,,52833542,,,1229,,,,,44,156,,,,,,1229,209,0.092724046,7789,17760,6663,,,6663,11097,,,11097,17760,,,17760,107,435,1420,2187,11748,17,1831,15,325,3016,1574,777,446,185,118,158,60,1,3,,,,,,,,,,,,325,3016,1574,777,446,185,118,158,60,1,3,270,1421,1644,1842,1832,1126,951,1413,551,41,6,,,,,,,,,,,,270,1421,1644,1842,1832,1126,951,1413,551,41,6,,,,,,,,,,,,,,,,,,,,,,,,325,474,3.128407109,4.562661446,1203,61882.15385,6.949876717,0.406758448,325,-71.477124,41.716486,
-217484,217484,217484,0,University of Rhode Island,University of Rhode Island,Kingston,Rhode Island,2881,44,1,2,2,14566.38678,15205,222080112,434649565,286186724,0.197428714,2361,81,678,23,4556,771,26,883,1950,67,5824,1926,66,6819,1290,8238,24736,1118,8828,22100,427900255,686798273,347628597,339169676,49099857,,,339169676,,,,2543,508,86,119,,,,10,,,,3256,1551,0.626666667,3649,13233,11775,1663,1663,13438,1458,1493,1493,2951,13233,3156,3156,16389,62,468,757,805,11860,,2187,250,9,4492,4739,2055,289,84,38,50,19,0,,1,185,196,575,432,149,60,47,17,1,0,10,4677,4935,2630,721,233,98,97,36,1,0,9,62,186,416,264,135,115,162,99,10,,0,0,1,178,407,244,197,277,173,9,7,9,62,187,594,671,379,312,439,272,19,7,15795,6324,9471,13220,5191,8029,2954,1293,1661,15795,13220,2922,32,21,25,,,,,480,580,470,560,705,606,4.839909929,8.148897993,3621,83994.82628,15.76231659,0.372621564,662,-71.529983,41.485836,
-217493,217493,217493,0,Rhode Island School of Design,,Providence,Rhode Island,2903,44,2,2,2,2360,2520,92029808,127414425,117804820,0.153543404,235,53,53,12,4691,22,5,968,135,30,14042,161,36,7858,295,36364,36364,295,36364,36364,108115737,530872824,218981408,311891416,7921618,,,311891416,,274542669,,441,178,,,,,,,,,,619,345,0.866834171,538,1940,1940,420,420,2360,,,,,1940,420,420,2360,3,343,39,102,837,87,518,431,7,739,823,291,65,9,2,,,,4,,,,93,217,78,22,9,,1,,7,739,823,384,282,87,24,9,,1,4,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,0,0,2819,772,2047,973,255,718,447,123,324,2819,973,447,0,22,29,25,30,24,33,590,690,540,680,144,310,6.101694915,13.13559322,968,87967.65972,25.21186441,0.317180617,144,-71.408458,41.825462,
2153,217518,217518,1,Roger Williams University,Roger Williams University,Bristol,Rhode Island,02809-2923,44,2,2,2,4110.942465,4006,113136000,135798000,121216000,0.253615118,924,90,129,13,5340,94,9,664,879,86,9911,651,63,8684,1820,26880,26880,0,12078,12078,131584000,286352000,207379000,78973000,3712000,,,78973000,,53081000,1,908,96,,,1,,,15,,,,1005,655,0.619678335,1216,4269,3662,144,144,3806,607,174,174,781,4269,318,318,4587,14,57,74,143,3322,,861,116,69,1742,1576,228,25,15,3,4,0,0,0,,,4,106,19,8,5,2,0,,,69,1742,1580,334,44,23,8,6,0,0,0,2,7,18,74,106,104,107,140,46,1,2,,,0,31,34,26,18,43,22,,,2,7,18,105,140,130,125,183,68,1,2,8553,3912,4641,5234,2221,3013,961,441,520,8553,5234,961,0,,,,,,,510,600,495,580,214,327,5.20561895,7.954380359,1232,87593.38916,18.58454616,0.395563771,203,-71.25852,41.64683,
-217536,217536,217536,0,Salve Regina University,Salve Regina University,Newport,Rhode Island,02840-4192,44,2,2,2,2239.043638,2352,60655000,64641000,68157000,0.307163466,461,92,119,24,5597,98,20,934,433,86,16291,390,78,8116,200,29800,29800,80,7110,7110,58215000,146488000,58298000,88190000,8135000,,,88190000,,36095000,0,524,171,4,,,,,16,19,,19,699,382,0.684587814,542,1989,1888,136,136,2024,101,459,459,560,1989,595,595,2584,11,32,42,69,1771,,623,36,39,879,847,103,9,4,4,1,2,,0,,,3,64,24,12,10,11,11,1,0,39,879,850,167,33,16,14,12,13,1,0,0,1,7,10,13,10,15,29,15,,1,,,0,31,81,68,67,111,93,7,1,0,1,7,41,94,78,82,140,108,7,2,5238,1581,3657,3385,924,2461,505,155,350,5238,3385,505,0,22,26,22,27,21,25,500,590,500,580,117,131,5.225445276,5.850712232,545,69440.13675,16.88220781,0.471774194,117,-71.299989,41.47227,
-217545,217545,217545,0,Sawyer School,,Pawtucket,Rhode Island,2860,44,3,2,2,961,1591,10767743,10767743,10767743,,1255,86,1187,81,3548,184,13,439,0,0,,945,65,4888,,,,,,,9497066,,,,,,,,,,,,,,,228,67,,,,,,,,,,,961,,,961,,,,,961,,,961,10,12,294,395,121,,129,0,,132,213,180,195,116,50,56,13,,6,,,,,,,,,,,,,132,213,180,195,116,50,56,13,,6,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,31,36,3.225806452,3.746097815,135,,8.949011446,0.462686567,,-71.381984,41.875709,
-217572,217572,217572,0,St Joseph School of Nursing,,North Providence,Rhode Island,2904,44,2,2,2,93,94,1044637,1074218,1052768,0.002393176,40,89,12,27,4038,9,20,678,4,9,1250,36,80,6915,990,10000,10000,,,,3045610,,,,,,,,,,,,,,,,,32,,,,,,32,0.820512821,,93,93,,,93,,,,,93,,,93,1,0,3,4,79,5,1,0,,,,6,18,29,11,7,14,2,6,,,,,,,,,,,,,,,6,18,29,11,7,14,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,14,4,15.05376344,4.301075269,23,,20.43010753,0.777777778,,-71.460042,41.856557,
-217581,217581,217581,0,Empire Beauty School-Warwick,,Warwick,Rhode Island,2886,44,3,2,2,93.294088,161,1283679,1560927,1283679,0.006037335,117,91,89,69,7040,45,35,774,24,19,102,100,78,11998,,,,,,,1249399,,,,,,,,,,,,,,,13,80,,,,,,,,,,,79,,,79,36,,,36,115,,,115,1,2,2,6,103,1,0,0,,24,16,13,9,11,1,4,1,,,,,,,,,,,,,,,24,16,13,9,11,1,4,1,,,,1,5,4,12,4,4,5,1,,,,,,,,,,,,,,,1,5,4,12,4,4,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5.359396407,5.359396407,16,,9.646913532,0.5,,-71.493668,41.704195,
-409616,409616,409616,0,Roger Williams University School of Law,,Bristol,Rhode Island,02809-5171,44,2,2,2,550,674,19244000,17167000,21174000,0.238100187,,,,,,,,,,,,,,,,,,,,,14022000,26768000,1724000,25044000,,,,25044000,,11436000,,,,,171,,,,,,,,171,,,,,,550,550,550,,,,,,550,550,550,3,13,13,28,427,,61,5,,,,,,,,,,,,,,9,274,202,40,10,14,1,,,,,9,274,202,40,10,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,31,49,5.636363636,8.909090909,135,117763.7097,15.27272727,0.3875,31,-71.26189,41.65094,
-433101,433101,433101,0,Lincoln Technical Institute,,Lincoln,Rhode Island,2865,44,3,2,2,1229,1140,9455856,9528606,9455856,,1085,91,884,74,4405,69,6,695,4,0,7940,1008,85,6641,,,,,,,10701618,,,,,,,,,,,,,,,,,831,,,,,,,,,,1229,,,1229,,,,,1229,,,1229,3,37,107,213,610,6,253,0,3,246,250,229,186,97,64,102,51,1,,,,,,,,,,,,,3,246,250,229,186,97,64,102,51,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,22,20,1.79007323,1.6273393,96,,5.370219691,0.523809524,,-71.476531,41.935196,
-437237,437237,437237,0,International Yacht Restoration School,,Newport,Rhode Island,2840,44,2,2,2,50,88,753573,1982896,1795870,0.067677584,20,61,6,18,3767,2,6,3200,17,52,2000,16,48,9419,,,,,,,2893765,,,,,,,,,,,,,,,,18,13,,,,,,20,0.740740741,,,50,,,50,,,,,50,,,50,0,0,0,1,44,,0,5,,2,8,8,12,7,5,4,2,2,,,,,,,,,,,,,,2,8,8,12,7,5,4,2,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,41,39,2,32,31,1,32,31,1,41,32,32,0,,,,,,,,,,,5,,10,,20,,36,1,,-71.314477,41.48117,
-443641,443641,443641,0,Paul Mitchell the School-Rhode Island,,Cranston,Rhode Island,2920,44,3,2,2,231.191118,278,2808588,3295960,2808588,,139,87,95,59,4434,0,0,,0,0,,132,83,8481,,,,,,,3170137,,,,,,,,,,,,,,,2,102,,,,,,,,,,,203,,,203,71,,,71,274,,,274,3,5,7,7,250,,2,0,4,86,49,30,18,6,5,3,1,,1,,,,,,,,,,,,4,86,49,30,18,6,5,3,1,,1,0,11,19,10,17,8,3,2,1,,0,,,,,,,,,,,,0,11,19,10,17,8,3,2,1,,0,,,,,,,,,,,,,,,,,,,,,,,,7,7,3.02779798,3.02779798,24,,5.623053391,0.5,,-71.472569,41.786196,
-455965,455965,455965,0,Toni & Guy Hairdressing Academy,,Cranston,Rhode Island,2920,44,3,2,2,96,184,1235685,1362579,1235685,,118,94,64,51,4464,22,17,3342,0,0,,113,90,9401,,,,,,,614727,,,,,,,,,,,,,,,,67,,,,,,,,,,,96,,,96,,,,,96,,,96,0,2,1,0,90,,3,0,1,46,23,12,8,,1,4,1,,,,,,,,,,,,,,1,46,23,12,8,,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,,,32,1,31,29,1,28,29,1,28,32,29,29,0,,,,,,,,,,,5,2,5.208333333,2.083333333,19,,11.45833333,0.714285714,,-71.477091,41.732702,
