groupid,unitid_linchpin,unitid,isgrouped,instname,TCSName,city,state,zip,ansi_code,control,medical,hospital,fte_count,fte12mn,tuition03,tot_rev_w_auxother_sum,unrestricted_revenue,tuition_discount,any_aid_num,any_aid_pct,fed_grant_num,fed_grant_pct,fed_grant_avg_amount,state_grant_num,state_grant_pct,state_grant_avg_amount,inst_grant_num,inst_grant_pct,inst_grant_avg_amount,loan_num,loan_pct,loan_avg_amount,fee01_tf,tuition02_tf,tuition03_tf,fee05_tf,tuition06_tf,tuition07_tf,total01,assets06,liabilities07,assets11,land04,buildings05,equipment05,assets15,endow02m,assets16,associatedegrees,bachelordegrees,masterdegrees,doctordegrees,firstprofdegrees,awardslessthan1yr,awards1yrto2yr,awards2yrto4yr,postbacccertificates,postmastcertificates,firstprofcertificates,postmastFPcert,totaldegrees,grad_rate_150_n,grad_rate_150_p,ugentering,fall_total_undergrad,total_full_time_undergraduates,total_full_time_graduates,total_full_time_postbacc,total_full_time,total_part_time_undergraduates,total_part_time_graduates,total_part_time_postbacc,total_part_time,total_undergraduates,total_graduates,total_postbacc,total_enrollment,total_enrollment_amin_tot,total_enrollment_asian_tot,total_enrollment_black_tot,total_enrollment_hisp_tot,total_enrollment_white_tot,total_enrollment_multi_tot,total_enrollment_unkn_tot,total_enrollment_nonres_tot,ftall03ug,ftall04ug,ftall05ug,ftall06ug,ftall08ug,ftall09ug,ftall10ug,ftall11ug,ftall12ug,ftall13ug,ftall14ug,ftall03gr,ftall04gr,ftall05gr,ftall06gr,ftall08gr,ftall09gr,ftall10gr,ftall11gr,ftall12gr,ftall13gr,ftall14gr,ftall03,ftall04,ftall05,ftall06,ftall08,ftall09,ftall10,ftall11,ftall12,ftall13,ftall14,ptall03ug,ptall04ug,ptall05ug,ptall06ug,ptall08ug,ptall09ug,ptall10ug,ptall11ug,ptall12ug,ptall13ug,ptall14ug,ptall03gr,ptall04gr,ptall05gr,ptall06gr,ptall08gr,ptall09gr,ptall10gr,ptall11gr,ptall12gr,ptall13gr,ptall14gr,ptall03,ptall04,ptall05,ptall06,ptall08,ptall09,ptall10,ptall11,ptall12,ptall13,ptall14,applcn,applcnm,applcnw,admssn,admssnm,admssnw,enrlt,enrlm,enrlw,applicantcount,admitcount,enrollftcount,enrollptcount,actcm25,actcm75,acten25,acten75,actmt25,actmt75,satmt25,satmt75,satvr25,satvr75,ftall1,ptall1,ft_faculty_per_100fte,pt_faculty_per_100fte,all_employees,ft_faculty_salary,full_time_employee_100fte,full_time_faculty_share,faculty_instr_headcount,LONGITUD,LATITUDE
-108870,108870,108870,0,American Film Institute Conservatory,,Los Angeles,California,90027-1625,6,2,2,2,338,338,9429329,27155124,20085481,0.055507661,,,,,,,,,,,,,,,,,,2400,35857,35857,24140731,38339363,7776719,30562644,2345188,,,30562644,,1428455,,,107,,,,,,7,,,,107,,,,,,338,338,338,,,,,,338,338,338,1,21,14,23,162,,15,102,,,,,,,,,,,,,,,74,160,75,21,8,,,,,,,74,160,75,21,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,12,61,3.550295858,23.96449704,195,64316.58333,33.72781065,0.129032258,12,-118.309348,34.107558,
-108977,108977,108977,0,American Beauty College,,West Covina,California,91790,6,3,2,2,49,69,221595,247292,221595,,18,100,18,100,3822,0,0,,7,39,248,0,0,,,,,,,,309562,,,,,,,,,,,,,,,0,22,,,,,,,,,,,49,,,49,,,,,49,,,49,0,0,1,40,8,,0,0,,1,5,5,10,10,10,8,,,,,,,,,,,,,,,,1,5,5,10,10,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,8.163265306,2.040816327,11,,18.36734694,0.8,,-117.937209,34.069634,
-109013,109013,109013,0,American InterContinental University,,Los Angeles,California,90066,6,3,2,2,62.85714,88,2738248,2855584,2738248,0.005327129,,,,,,,,,,,,,,,814,20511,20511,,,,6188236,2107091,18468176,,,,,,,,6,63,0,,,,,,,,,,69,,,,,55,,,55,20,,,20,75,,,75,0,6,1,6,0,0,62,0,,,4,23,16,3,2,2,5,,0,,,,,,,,,,,,,,4,23,16,3,2,2,5,,0,,,0,11,4,2,1,0,1,,1,,,,,,,,,,,,,,0,11,4,2,1,0,1,,1,,,,,,,,,,,,,,,,,,,,,,,,8,12,12.72727331,19.09090996,35,47442,36.59091075,0.4,8,-118.415776,33.978529,
2420,109040,109040,1,American Career College,,Los Angeles,California,90004,6,3,2,2,3572,3813,61430900,61437891,61437891,,7277,98,6381,86,5595,144,2,3201,0,0,,6424,87,9557,,,,,,,44275614,39619813,35202871,,,,,,,,85,,,,,2354,579,,,,,,85,2136,0.732510288,,,3572,,,3572,,,,,3572,,,3572,17,354,343,1143,270,118,1327,0,25,688,667,640,633,344,227,263,85,,,,,,,,,,,,,,25,688,667,640,633,344,227,263,85,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,676,149,527,584,133,451,584,133,451,676,584,1111,0,,,,,,,,,,,83,100,2.323628219,2.799552072,333,43695.13846,6.438969765,0.453551913,65,-118.29239,34.079012,
-109086,109086,109086,0,American Conservatory Theater,,San Francisco,California,94108-5834,6,2,2,2,35,89,1747681,20676974,10579948,0.116781609,,,,,,,,,,,,,,,510,17445,17445,250,17445,17445,19977662,41703031,5627197,36075834,1173889,,,36075834,,16177018,,,14,,,88,,0,,,,,14,,,,,,35,35,35,,,,,,35,35,35,0,0,9,0,22,,2,2,,,,,,,,,,,,,,,19,14,1,,,,,1,,,,19,14,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,7,48,20,137.1428571,237,59734.2,351.4285714,0.127272727,5,-122.40499,37.787462,
1888,109208,109208,1,American River College,American River College,Sacramento,California,95841-4286,6,1,2,2,44972.10861,47891,140200291,461422826,396560150,0.000272118,2789,60,1949,42,4529,2750,59,898,0,0,,313,7,6523,654,0,4560,,,,439949808,704694437,279695358,424999079,51697236,,,424999079,,,4620,,,,,873,663,20,,,,,4620,964,0.208072523,28443,87837,23307,,,23307,64530,,,64530,87837,,,87837,721,14219,8920,15910,34684,3551,9215,617,597,8227,4814,2993,2533,1386,898,1204,613,42,0,,,,,,,,,,,,597,8227,4814,2993,2533,1386,898,1204,613,42,0,2166,9716,8695,10069,10537,6109,4592,6944,5012,686,4,,,,,,,,,,,,2166,9716,8695,10069,10537,6109,4592,6944,5012,686,4,,,,,,,,,,,,,,,,,,,,,,,,1040,1638,2.312544446,3.642257503,3944,76129.3131,4.885250143,0.388349515,1038,-121.350404,38.649035,
-109332,109332,109332,0,Everest College-Hayward,,Hayward,California,94541,6,3,2,2,606,472,6343554,6343554,6343554,,507,95,457,86,4816,0,0,,0,0,,482,90,8633,,,,,,,6529435,,,,,,,,,,,,,,,258,62,,,,,,,,,,,606,,,606,,,,,606,,,606,6,52,269,160,61,9,49,0,,26,141,146,122,56,51,46,18,,,,,,,,,,,,,,,26,141,146,122,56,51,46,18,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,261,44,217,227,39,188,227,39,188,261,227,227,0,,,,,,,,,,,8,10,1.320132013,1.650165017,55,,7.260726073,0.444444444,,-122.085034,37.675468,
-109350,109350,109350,0,Antelope Valley College,Antelope Valley College,Lancaster,California,93536-5426,6,1,2,2,8445.933936,10595,3206138,70915653,57216349,,720,65,555,50,4328,695,63,859,0,0,,191,17,6218,0,780,6480,,,,110417892,219475344,175640159,43835185,2430691,,,43835185,,,743,,,,,148,203,0,,,,,743,266,0.285407725,4324,15705,4777,,,4777,10928,,,10928,15705,,,15705,114,613,2582,3827,3917,0,4629,23,142,2035,922,511,405,239,150,259,108,6,,,,,,,,,,,,,142,2035,922,511,405,239,150,259,108,6,,655,2088,1772,1543,1340,767,671,1250,766,76,,,,,,,,,,,,,655,2088,1772,1543,1340,767,671,1250,766,76,,,,,,,,,,,,,,,,,,,,,,,,,194,416,2.296963266,4.925447004,860,78399.5567,5.209607408,0.318032787,194,-118.184546,34.674985,
-109651,109651,109651,0,Art Center College of Design,,Pasadena,California,91103,6,2,2,2,1631.303888,2044,68125000,70586000,77187000,0.152704587,64,65,28,28,7051,17,17,9353,43,43,11686,41,41,11751,500,31076,31076,500,32846,32846,62720000,130436000,45988000,84448000,3679000,,,84448000,,64903000,,336,28,,,,,,,,,,364,39,0.696428571,383,1772,1294,135,135,1429,478,38,38,516,1772,173,173,1945,11,709,41,169,532,1,88,394,5,181,286,359,347,83,21,10,0,,2,,,,27,73,19,10,3,3,,,5,181,286,386,420,102,31,13,3,,2,0,17,72,155,163,50,8,8,5,,0,,,,0,17,15,2,4,0,,,0,17,72,155,180,65,10,12,5,,0,742,446,296,492,270,222,308,184,124,742,492,308,0,,,,,,,,,,,84,262,5.149255183,16.06077212,558,62438.4881,18.14499445,0.242774566,84,-118.186916,34.169997,
2421,109721,109721,1,Associated Technical College,,Los Angeles,California,90017-1604,6,3,2,2,817.926282,885,2864150,2946350,2864150,,1890,98,1890,98,4213,0,0,,0,0,,796,41,3977,,,,,,,7942553,,,,,,,,,,,,,,,697,80,,,,,,,,,,,727,,,727,229,,,229,956,,,956,0,8,127,802,12,0,0,7,,18,78,111,114,63,49,165,126,,3,,,,,,,,,,,,,18,78,111,114,63,49,165,126,,3,,0,0,2,5,11,25,90,65,,31,,,,,,,,,,,,,0,0,2,5,11,25,90,65,,31,812,384,428,781,366,415,781,366,415,812,781,1116,223,,,,,,,,,,,36,13,4.401374646,1.589385289,94,,9.29179092,0.734693878,,-118.272335,34.05636,
