groupid,unitid_linchpin,unitid,isgrouped,instname,TCSName,city,state,zip,ansi_code,control,medical,hospital,fte_count,fte12mn,tuition03,tot_rev_w_auxother_sum,unrestricted_revenue,tuition_discount,any_aid_num,any_aid_pct,fed_grant_num,fed_grant_pct,fed_grant_avg_amount,state_grant_num,state_grant_pct,state_grant_avg_amount,inst_grant_num,inst_grant_pct,inst_grant_avg_amount,loan_num,loan_pct,loan_avg_amount,fee01_tf,tuition02_tf,tuition03_tf,fee05_tf,tuition06_tf,tuition07_tf,total01,assets06,liabilities07,assets11,land04,buildings05,equipment05,assets15,endow02m,assets16,associatedegrees,bachelordegrees,masterdegrees,doctordegrees,firstprofdegrees,awardslessthan1yr,awards1yrto2yr,awards2yrto4yr,postbacccertificates,postmastcertificates,firstprofcertificates,postmastFPcert,totaldegrees,grad_rate_150_n,grad_rate_150_p,ugentering,fall_total_undergrad,total_full_time_undergraduates,total_full_time_graduates,total_full_time_postbacc,total_full_time,total_part_time_undergraduates,total_part_time_graduates,total_part_time_postbacc,total_part_time,total_undergraduates,total_graduates,total_postbacc,total_enrollment,total_enrollment_amin_tot,total_enrollment_asian_tot,total_enrollment_black_tot,total_enrollment_hisp_tot,total_enrollment_white_tot,total_enrollment_multi_tot,total_enrollment_unkn_tot,total_enrollment_nonres_tot,ftall03ug,ftall04ug,ftall05ug,ftall06ug,ftall08ug,ftall09ug,ftall10ug,ftall11ug,ftall12ug,ftall13ug,ftall14ug,ftall03gr,ftall04gr,ftall05gr,ftall06gr,ftall08gr,ftall09gr,ftall10gr,ftall11gr,ftall12gr,ftall13gr,ftall14gr,ftall03,ftall04,ftall05,ftall06,ftall08,ftall09,ftall10,ftall11,ftall12,ftall13,ftall14,ptall03ug,ptall04ug,ptall05ug,ptall06ug,ptall08ug,ptall09ug,ptall10ug,ptall11ug,ptall12ug,ptall13ug,ptall14ug,ptall03gr,ptall04gr,ptall05gr,ptall06gr,ptall08gr,ptall09gr,ptall10gr,ptall11gr,ptall12gr,ptall13gr,ptall14gr,ptall03,ptall04,ptall05,ptall06,ptall08,ptall09,ptall10,ptall11,ptall12,ptall13,ptall14,applcn,applcnm,applcnw,admssn,admssnm,admssnw,enrlt,enrlm,enrlw,applicantcount,admitcount,enrollftcount,enrollptcount,actcm25,actcm75,acten25,acten75,actmt25,actmt75,satmt25,satmt75,satvr25,satvr75,ftall1,ptall1,ft_faculty_per_100fte,pt_faculty_per_100fte,all_employees,ft_faculty_salary,full_time_employee_100fte,full_time_faculty_share,faculty_instr_headcount,LONGITUD,LATITUDE
-187912,187912,187912,0,New Mexico Military Institute,New Mexico Military Institute,Roswell,New Mexico,88201-5173,35,1,2,2,416,475,3098856,30140492,28345707,0.137698234,252,94,80,30,5165,10,4,1024,179,67,3919,38,14,4199,1646,1370,4920,,,,15725274,391653853,6747786,384906067,2090246,,,384906067,,,94,,,,,,,,,,,,94,72,0.248275862,291,416,416,,,416,,,,,416,,,416,10,45,67,120,141,9,0,24,6,315,89,6,,,,,,,,,,,,,,,,,,,6,315,89,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,707,554,153,370,295,75,261,215,46,707,370,261,0,18,23,16,22,17,24,450,580,420,550,81,,19.47115385,,285,51481,61.53846154,1,81,-104.522876,33.408769,
-187967,187967,187967,0,New Mexico Institute of Mining and Technology,New Mexico Institute of Mining and Technology,Socorro,New Mexico,87801,35,1,2,2,1515.817005,1574,9322488,154117678,51108117,0.354760231,245,96,59,23,5014,188,74,2343,207,81,3409,94,37,4671,627,3980,12941,627,4157,13752,158801536,268113215,35167527,232945688,9038726,,,232945688,,,0,196,100,8,,,,,0,,,,304,128,0.47761194,348,1322,1095,267,267,1362,227,172,172,399,1322,439,439,1761,44,47,19,401,1086,,24,140,14,423,340,216,52,20,15,13,2,0,,,,2,94,98,46,12,10,4,1,,14,423,342,310,150,66,27,23,6,1,,18,7,11,23,23,16,13,41,57,18,,,,0,9,40,24,25,44,29,1,,18,7,11,32,63,40,38,85,86,19,,445,325,120,353,258,95,255,193,62,445,353,255,0,23,28,21,28,23,28,570,680,530,650,129,41,8.510262095,2.704811984,885,67113.12,53.10667431,0.758823529,125,-106.903514,34.066265,
1631,187985,187985,1,University of New Mexico-Main Campus,University of New Mexico/NM State,Albuquerque,New Mexico,87106,35,1,1,2,51884.24139,51731,253889870,2310223515,859797947,0.094830609,7892,92,4126,48,4604,5574,65,2155,3391,40,2604,2602,30,5041,1094,4007,16160,1126,4471,16607,2281203094,3152506055,1176529312,1975976743,102603461,,,1975976743,,,1393,5345,1793,255,281,17,433,,18,40,,40,9067,2264,0.445757039,13928,59315,36846,5434,5434,42280,22482,4309,4309,26791,59328,9743,9743,69071,5558,1667,2029,28015,25281,,4174,2347,421,12159,9636,7140,3600,1599,894,987,399,11,,,,74,1434,1965,909,415,417,211,9,,421,12159,9710,8574,5565,2508,1309,1404,610,20,,2204,2367,2692,3714,3717,2167,1544,2280,1542,255,,,,5,338,1066,773,583,845,672,27,,2204,2367,2697,4052,4783,2940,2127,3125,2214,282,,8788,3827,4961,5964,2579,3385,3225,1453,1772,8788,5964,5923,180,19,25,17,25,18,25,460,600,470,610,2805,2574,5.406265805,10.33839921,17961,70403.8321,20.90808251,0.343371282,2025,-106.625219,35.09014,
-188058,188058,188058,0,Northern New Mexico College,Northern New Mexico College,Espanola,New Mexico,87532,35,1,2,2,1310.732969,1391,2707312,23719222,14559646,0.019177694,157,93,126,75,3758,131,78,896,7,4,1347,7,4,2950,475,2047,7489,,,,27337813,31512189,2517745,28994444,25288741,,,28994444,,,103,38,,,,0,32,0,26,,,,141,,,369,2064,929,,,929,1137,,,1137,2066,,,2066,184,19,26,1452,371,,12,2,24,234,183,143,113,86,56,61,26,3,,,,,,,,,,,,,24,234,183,143,113,86,56,61,26,3,,75,60,78,96,130,108,99,187,205,99,,,,,,,,,,,,,75,60,78,96,130,108,99,187,205,99,,,,,,,,,,,,,,,,,,,,,,,,,57,141,4.348711854,10.75733985,359,44001.82456,14.95346532,0.287878788,57,-106.086594,36.00386,
-188100,188100,188100,0,San Juan College,San Juan College,Farmington,New Mexico,87402-4699,35,1,2,2,5029.663994,4842,7170432,56348567,45701086,0.096567822,666,80,433,52,4769,363,43,658,167,20,777,113,14,5189,0,768,1680,,,,69654839,105259948,33054997,72204951,10397174,,,72204951,,,472,,,,,86,223,1,,,,,472,84,0.147110333,4072,8990,3028,,,3028,5962,,,5962,8990,,,8990,2349,60,101,1321,4695,18,415,31,21,819,529,462,471,295,187,168,72,4,,,,,,,,,,,,,21,819,529,462,471,295,187,168,72,4,,190,264,340,543,969,760,619,1060,1151,66,,,,,,,,,,,,,190,264,340,543,969,760,619,1060,1151,66,,,,,,,,,,,,,,,,,,,,,,,,,145,304,2.882896356,6.044141326,949,47858.2,10.00066805,0.322939866,145,-108.166356,36.771735,
-188137,188137,188137,0,Santa Fe Community College,Santa Fe Community College (NM),Santa Fe,New Mexico,87508-4887,35,1,2,2,2492.401666,2771,5814483,53787140,43962105,0.082272663,282,84,265,79,3503,180,54,834,30,9,922,60,18,6231,144,1290,2325,,,,51363955,108168776,32072141,76096635,7827914,,,76096635,,,234,,,,,32,111,,,,,,234,21,0.111111111,974,4630,1412,,,1412,3218,,,3218,4630,,,4630,130,71,72,1881,1707,,745,24,52,392,229,165,179,143,75,105,67,2,3,,,,,,,,,,,,52,392,229,165,179,143,75,105,67,2,3,316,169,198,289,418,321,271,458,577,195,6,,,,,,,,,,,,316,169,198,289,418,321,271,458,577,195,6,,,,,,,,,,,,,,,,,,,,,,,,100,299,4.012194397,11.99646125,661,49904.95522,12.79890013,0.250626566,67,-106.00357,35.586376,
-188146,188146,188146,0,College of Santa Fe,College of Santa Fe,Santa Fe,New Mexico,87505-7634,35,3,2,2,187.944328,190,1340031,1486502,1340031,,,,,,,,,,,,,,,,1146,27358,27358,960,13860,13860,5592436,32310425,26704304,,,,,,,,3,169,53,,,,,,,,,,225,84,0.56,,195,166,1,1,167,29,25,25,54,195,26,26,221,8,3,3,50,120,,36,1,,26,65,43,15,4,6,3,4,,,,,,,0,0,0,1,0,,,,26,65,43,15,4,6,4,4,,,,0,0,3,2,4,5,9,6,,,,,,,6,5,7,4,3,,,,0,0,3,8,9,12,13,9,,,557,271,286,552,267,285,163,85,78,557,552,163,0,21,27,21,28,18,25,460,580,510,650,8,19,4.25657964,10.10937664,68,62490,21.81497065,0.296296296,8,-105.975355,35.66006,
1541,188182,188182,1,University of the Southwest,College of the Southwest,Hobbs,New Mexico,88240,35,2,2,2,450.668536,738,5414004,9431472,9106109,0.210681595,58,98,26,44,4846,8,14,4456,51,86,4209,47,80,6224,0,14710,14710,0,8210,8210,6892480,22862629,4040330,18822299,1457538,,,18822299,,530676,,79,47,,,,,,,,,,126,56,0.643678161,127,317,268,134,134,402,49,77,77,126,317,211,211,528,4,4,37,190,283,,6,4,3,31,42,64,77,39,8,4,0,,,,,0,19,26,34,29,23,3,,,3,31,42,83,103,73,37,27,3,,,1,3,6,9,9,9,5,5,2,,,,,8,13,16,22,12,6,0,,,1,3,14,22,25,31,17,11,2,,,441,212,229,185,105,80,122,66,56,441,185,102,20,16,24,15,25,16,25,300,530,289,472,15,37,3.328388561,8.210025117,102,36704.13333,12.8697691,0.288461538,15,-103.194945,32.775176,
-188207,188207,188207,0,Southwestern College,Southwestern College (NM),Santa Fe,New Mexico,87507,35,2,2,2,89.215894,132,1873420,2074140,1957536,0.006703249,,,,,,,,,,,,,,,,,,80,17640,17640,1789100,3504209,448699,3055510,230497,,,3055510,,473345,,,48,,,,,,7,,,,48,,,,,,64,64,64,,66,66,66,,130,130,130,0,1,1,16,108,1,3,0,,,,,,,,,,,,,,,9,17,13,5,8,12,0,,,,,9,17,13,5,8,12,0,,,,,,,,,,,,,,,,2,21,11,10,10,11,1,,,,,2,21,11,10,10,11,1,,,,,,,,,,,,,,,,,,,,,,,,,3,22,3.362629533,24.65928324,61,37305.66667,15.69227116,0.12,3,-106.053029,35.635695,
-188216,188216,188216,0,Southwestern Indian Polytechnic Institute,,Albuquerque,New Mexico,87120-3101,35,1,2,2,545.988758,729,586600,11435468,736600,0.255710876,140,89,126,80,5074,27,17,587,0,0,,0,0,,675,0,0,,,,13570372,,,,,,,,,,71,,,,,,16,,,,,,71,24,0.109090909,209,635,501,,,501,134,,,134,635,,,635,635,0,0,0,0,,0,0,,88,145,97,84,44,20,16,6,1,,,,,,,,,,,,,,88,145,97,84,44,20,16,6,1,,,3,1,19,25,23,14,26,22,1,,,,,,,,,,,,,,3,1,19,25,23,14,26,22,1,,,,,,,,,,,,,,,,,,,,,,,,,17,,3.113617222,,93,55754.35294,16.11754797,1,17,-106.670923,35.178413,
