groupid,unitid_linchpin,unitid,isgrouped,instname,TCSName,city,state,zip,ansi_code,control,medical,hospital,fte_count,fte12mn,tuition03,tot_rev_w_auxother_sum,unrestricted_revenue,tuition_discount,any_aid_num,any_aid_pct,fed_grant_num,fed_grant_pct,fed_grant_avg_amount,state_grant_num,state_grant_pct,state_grant_avg_amount,inst_grant_num,inst_grant_pct,inst_grant_avg_amount,loan_num,loan_pct,loan_avg_amount,fee01_tf,tuition02_tf,tuition03_tf,fee05_tf,tuition06_tf,tuition07_tf,total01,assets06,liabilities07,assets11,land04,buildings05,equipment05,assets15,endow02m,assets16,associatedegrees,bachelordegrees,masterdegrees,doctordegrees,firstprofdegrees,awardslessthan1yr,awards1yrto2yr,awards2yrto4yr,postbacccertificates,postmastcertificates,firstprofcertificates,postmastFPcert,totaldegrees,grad_rate_150_n,grad_rate_150_p,ugentering,fall_total_undergrad,total_full_time_undergraduates,total_full_time_graduates,total_full_time_postbacc,total_full_time,total_part_time_undergraduates,total_part_time_graduates,total_part_time_postbacc,total_part_time,total_undergraduates,total_graduates,total_postbacc,total_enrollment,total_enrollment_amin_tot,total_enrollment_asian_tot,total_enrollment_black_tot,total_enrollment_hisp_tot,total_enrollment_white_tot,total_enrollment_multi_tot,total_enrollment_unkn_tot,total_enrollment_nonres_tot,ftall03ug,ftall04ug,ftall05ug,ftall06ug,ftall08ug,ftall09ug,ftall10ug,ftall11ug,ftall12ug,ftall13ug,ftall14ug,ftall03gr,ftall04gr,ftall05gr,ftall06gr,ftall08gr,ftall09gr,ftall10gr,ftall11gr,ftall12gr,ftall13gr,ftall14gr,ftall03,ftall04,ftall05,ftall06,ftall08,ftall09,ftall10,ftall11,ftall12,ftall13,ftall14,ptall03ug,ptall04ug,ptall05ug,ptall06ug,ptall08ug,ptall09ug,ptall10ug,ptall11ug,ptall12ug,ptall13ug,ptall14ug,ptall03gr,ptall04gr,ptall05gr,ptall06gr,ptall08gr,ptall09gr,ptall10gr,ptall11gr,ptall12gr,ptall13gr,ptall14gr,ptall03,ptall04,ptall05,ptall06,ptall08,ptall09,ptall10,ptall11,ptall12,ptall13,ptall14,applcn,applcnm,applcnw,admssn,admssnm,admssnw,enrlt,enrlm,enrlw,applicantcount,admitcount,enrollftcount,enrollptcount,actcm25,actcm75,acten25,acten75,actmt25,actmt75,satmt25,satmt75,satvr25,satvr75,ftall1,ptall1,ft_faculty_per_100fte,pt_faculty_per_100fte,all_employees,ft_faculty_salary,full_time_employee_100fte,full_time_faculty_share,faculty_instr_headcount,LONGITUD,LATITUDE
-206969,206969,206969,0,Claremore Beauty College,,Claremore,Oklahoma,74017,40,3,2,2,20,22,97195,118759,97195,,12,86,12,86,5000,0,0,,0,0,,3,21,3500,,,,,,,67197,,,,,,,,,,,,,,,0,9,,,,,,,,,,,20,,,20,,,,,20,,,20,0,0,0,0,20,,0,0,,1,3,5,3,5,2,1,,,,,,,,,,,,,,,,1,3,5,3,5,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,10,,10,,50,1,,-95.613142,36.312557,
-206996,206996,206996,0,Connors State College,Connors State College,Warner,Oklahoma,74469,40,1,2,2,1717.23541,1741,4419135,18162687,11951179,0.164313152,440,90,345,70,4236,278,57,2439,20,4,395,174,35,4271,504,1587,4488,,,,20757193,26591373,9311030,17280343,761729,,,17280343,,,315,,,,,4,1,,,,,,315,95,0.2,1152,2331,1405,,,1405,930,,,930,2335,,,2335,736,17,213,46,1323,,0,0,1,484,302,159,179,112,69,77,22,0,,,,,,,,,,,,,1,484,302,159,179,112,69,77,22,0,,140,124,72,117,124,90,68,73,56,66,,,,,,,,,,,,,140,124,72,117,124,90,68,73,56,66,,,,,,,,,,,,,,,,,,,,,,,,,50,46,2.911656708,2.678724171,210,40471.94,8.269105049,0.520833333,50,-95.320566,35.493226,
-207041,207041,207041,0,East Central University,East Central University,Ada,Oklahoma,74820-6999,40,1,2,2,3774.511174,4033,22333523,69659757,43928238,0.001119393,507,85,273,46,4363,491,82,2041,63,11,3230,22,4,1830,1259,3012,9027,793,2349,6669,65811285,85944647,31942025,54002622,4792107,,,54002622,,,,644,311,,,,,,,,,,955,202,0.314641745,1011,3730,3014,239,239,3253,716,643,643,1359,3730,882,882,4612,935,22,212,134,2969,113,112,115,8,887,831,652,282,117,102,98,36,1,,,,0,39,60,36,37,41,25,1,,8,887,831,691,342,153,139,139,61,2,,42,36,86,113,129,93,70,87,49,11,,,,3,72,117,115,111,146,77,2,,42,36,89,185,246,208,181,233,126,13,,915,419,496,852,389,463,644,305,339,915,852,599,45,17,24,17,25,16,24,385,565,365,555,168,103,4.450907475,2.914284656,580,52042.86905,11.73661912,0.604316547,168,-96.664213,34.771409,
-207050,207050,207050,0,Eastern Oklahoma State College,Eastern Oklahoma State College,Wilburton,Oklahoma,74578-4999,40,1,2,2,1409.773055,1514,4608371,23150754,11614241,,400,92,197,45,2751,138,32,681,84,19,676,182,42,3436,786,2070,5700,,,,24576778,26421075,15048264,11372811,2835635,,,11372811,,,211,,,,,0,9,,,,,,211,65,0.215946844,689,2084,1069,,,1069,1015,,,1015,2084,,,2084,511,16,101,63,1328,,64,1,1,440,219,105,112,77,44,71,,,,,,,,,,,,,,,1,440,219,105,112,77,44,71,,,,152,189,107,100,137,89,72,169,,,,,,,,,,,,,,,152,189,107,100,137,89,72,169,,,,,,,,,,,,,,,,,,,,,,,,,,,52,94,3.688536947,6.667739865,301,42831.21154,13.76108015,0.356164384,52,-95.327414,34.913039,
-207069,207069,207069,0,Redlands Community College,Redlands Community College,El Reno,Oklahoma,73036-5304,40,1,2,2,1250.200833,1550,3213611,12717712,9315707,0.789632597,216,98,138,63,4479,83,38,2251,64,29,4335,101,46,4043,0,2903,5153,,,,17299964,29066290,21515500,7550790,874082,,,7550790,,,269,,,,,19,0,,,,,,269,56,0.230452675,1107,2319,710,,,710,1609,,,1609,2319,,,2319,224,46,119,110,1728,,90,2,8,319,189,43,61,36,21,25,8,0,,,,,,,,,,,,,8,319,189,43,61,36,21,25,8,0,,372,394,143,147,158,130,94,107,61,3,,,,,,,,,,,,,372,394,143,147,158,130,94,107,61,3,,,,,,,,,,,,,,,,,,,,,,,,,33,82,2.639575909,6.558946198,280,40229.89655,9.838419297,0.286956522,29,-97.97266,35.518771,
-207087,207087,207087,0,Enid Beauty College,,Enid,Oklahoma,73703-4538,40,3,2,2,56,100,551032,627185,551032,0.035388144,62,100,56,90,5780,0,0,,8,13,3291,47,76,7182,,,,,,,449152,,,,,,,,,,,,,,,,32,,,,,,,,,,,56,,,56,,,,,56,,,56,1,0,1,5,49,0,0,0,,12,11,15,8,5,2,2,1,,,,,,,,,,,,,,,12,11,15,8,5,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,5,,8.928571429,,10,,10.71428571,1,,-97.92601,36.393587,
-207102,207102,207102,0,Eves College of Hairstyling,,Lawton,Oklahoma,73501,40,3,2,2,111,149,1129138,1221460,1133046,,51,98,51,98,3545,0,0,,1,2,200,44,85,2727,,,,,,,504684,,,,,,,,,,,,,,,3,36,,,,,,,,,,,111,,,111,,,,,111,,,111,5,3,33,8,57,,0,5,3,9,22,32,29,8,6,2,,,,,,,,,,,,,,,3,9,22,32,29,8,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,6.306306306,,13,,11.71171171,1,,-98.401832,34.605174,
-207157,207157,207157,0,Hillsdale Free Will Baptist College,,Moore,Oklahoma,73160,40,2,2,2,223.306469,207,2730704,4344794,4147005,0.169626953,76,90,40,48,3927,28,33,2906,42,50,1364,50,60,5529,1560,8100,8100,0,5040,5040,3768643,6614208,4551387,2062821,55000,,,2062821,,493434,29,10,0,,,,0,,,,,,39,3,0.15,95,243,210,2,2,212,21,8,8,29,231,10,10,241,24,0,28,6,167,,14,2,,91,68,32,11,3,1,3,0,,1,,,,,0,1,0,0,1,,,,91,68,32,11,4,1,3,1,,1,,0,2,7,4,1,1,3,1,,2,,,,,2,1,1,2,2,,,,0,2,7,6,2,2,5,3,,2,194,112,82,143,83,60,82,57,25,194,143,82,0,17,22,16,22,16,21,,,,,15,19,6.717225913,8.508486156,62,23641.26667,17.91260243,0.441176471,15,-97.491107,35.300757,
-207166,207166,207166,0,Hollywood Cosmetology Center,,Norman,Oklahoma,76034,40,3,2,2,18,22,152952,171702,152952,0.006537999,16,100,16,100,4066,0,0,,0,0,,0,0,,,,,,,,80000,,,,,,,,,,,,,,,15,0,,,,,,,,,,,18,,,18,,,,,18,,,18,0,0,2,0,16,,0,0,,1,2,2,2,3,4,3,,,1,,,,,,,,,,,,,1,2,2,2,3,4,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,2,,11.11111111,,4,,22.22222222,1,,-97.467897,35.20387,
-207209,207209,207209,0,Langston University,Langston University,Langston,Oklahoma,73050,40,1,2,2,2425.566298,2477,9311274,59605965,32874967,0.113815682,399,83,326,68,4641,77,16,980,117,24,3508,355,74,7413,1187,2640,8220,886,2270,6552,60282405,121815755,34812503,87003252,2401482,,,87003252,,,13,339,89,,15,,,,,,,,456,55,0.268292683,719,2341,2094,126,126,2220,340,189,189,529,2434,315,315,2749,52,19,2287,22,299,0,0,70,14,674,546,462,192,79,43,60,24,0,,,,,33,32,12,10,25,13,,1,14,674,546,495,224,91,53,85,37,0,1,1,3,11,41,67,52,49,80,35,1,,,,,11,52,37,28,27,34,,0,1,3,11,52,119,89,77,107,69,1,0,,,,,,,,,,,,,,,,,,,,,,,,166,67,6.843762635,3.380653832,505,56823.31169,16.69713173,0.669354839,154,-97.25719,35.94883,
