groupid,unitid_linchpin,unitid,isgrouped,instname,TCSName,city,state,zip,ansi_code,control,medical,hospital,fte_count,fte12mn,tuition03,tot_rev_w_auxother_sum,unrestricted_revenue,tuition_discount,any_aid_num,any_aid_pct,fed_grant_num,fed_grant_pct,fed_grant_avg_amount,state_grant_num,state_grant_pct,state_grant_avg_amount,inst_grant_num,inst_grant_pct,inst_grant_avg_amount,loan_num,loan_pct,loan_avg_amount,fee01_tf,tuition02_tf,tuition03_tf,fee05_tf,tuition06_tf,tuition07_tf,total01,assets06,liabilities07,assets11,land04,buildings05,equipment05,assets15,endow02m,assets16,associatedegrees,bachelordegrees,masterdegrees,doctordegrees,firstprofdegrees,awardslessthan1yr,awards1yrto2yr,awards2yrto4yr,postbacccertificates,postmastcertificates,firstprofcertificates,postmastFPcert,totaldegrees,grad_rate_150_n,grad_rate_150_p,ugentering,fall_total_undergrad,total_full_time_undergraduates,total_full_time_graduates,total_full_time_postbacc,total_full_time,total_part_time_undergraduates,total_part_time_graduates,total_part_time_postbacc,total_part_time,total_undergraduates,total_graduates,total_postbacc,total_enrollment,total_enrollment_amin_tot,total_enrollment_asian_tot,total_enrollment_black_tot,total_enrollment_hisp_tot,total_enrollment_white_tot,total_enrollment_multi_tot,total_enrollment_unkn_tot,total_enrollment_nonres_tot,ftall03ug,ftall04ug,ftall05ug,ftall06ug,ftall08ug,ftall09ug,ftall10ug,ftall11ug,ftall12ug,ftall13ug,ftall14ug,ftall03gr,ftall04gr,ftall05gr,ftall06gr,ftall08gr,ftall09gr,ftall10gr,ftall11gr,ftall12gr,ftall13gr,ftall14gr,ftall03,ftall04,ftall05,ftall06,ftall08,ftall09,ftall10,ftall11,ftall12,ftall13,ftall14,ptall03ug,ptall04ug,ptall05ug,ptall06ug,ptall08ug,ptall09ug,ptall10ug,ptall11ug,ptall12ug,ptall13ug,ptall14ug,ptall03gr,ptall04gr,ptall05gr,ptall06gr,ptall08gr,ptall09gr,ptall10gr,ptall11gr,ptall12gr,ptall13gr,ptall14gr,ptall03,ptall04,ptall05,ptall06,ptall08,ptall09,ptall10,ptall11,ptall12,ptall13,ptall14,applcn,applcnm,applcnw,admssn,admssnm,admssnw,enrlt,enrlm,enrlw,applicantcount,admitcount,enrollftcount,enrollptcount,actcm25,actcm75,acten25,acten75,actmt25,actmt75,satmt25,satmt75,satvr25,satvr75,ftall1,ptall1,ft_faculty_per_100fte,pt_faculty_per_100fte,all_employees,ft_faculty_salary,full_time_employee_100fte,full_time_faculty_share,faculty_instr_headcount,LONGITUD,LATITUDE
2482,142416,142416,1,Mr Leons School of Hair Design,,Moscow,Idaho,83843,16,3,2,2,80,72,758866,758866,758866,,59,88,59,88,5350,0,0,,0,0,,59,88,8686,,,,,,,346272,,,,,,,,,,,,,,,,28,49,,,,,,49,0.875,,,80,,,80,,,,,80,,,80,0,0,1,0,79,,0,0,,24,14,16,4,4,,3,,,15,,,,,,,,,,,,,24,14,16,4,4,,3,,,15,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,6,,7.5,,14,,17.5,1,,-117.001269,46.729905,
-142443,142443,142443,0,North Idaho College,North Idaho College,Coeur d'Alene,Idaho,83814-2199,16,1,2,2,3952.508353,3649,12479650,55167427,40544431,0.161809426,755,84,425,47,4364,310,35,387,264,29,1708,373,42,5542,1050,2464,6016,,,,56715751,61483200,26393038,35090162,5290197,,,35090162,,,485,,,,,0,161,,,,,,485,158,0.194103194,1981,5659,3090,,,3090,2569,,,2569,5659,,,5659,137,79,42,160,4612,,629,0,123,1166,559,307,355,210,144,164,61,1,,,,,,,,,,,,,123,1166,559,307,355,210,144,164,61,1,,511,341,249,283,340,217,162,217,177,72,,,,,,,,,,,,,511,341,249,283,340,217,162,217,177,72,,,,,,,,,,,,,,,,,,,,,,,,,156,180,3.946860729,4.554070072,1077,50635.28846,10.34785922,0.464285714,156,-116.796376,47.676927,
-142461,142461,142461,0,Northwest Nazarene University,Northwest Nazarene University,Nampa,Idaho,83686-5897,16,2,2,2,1779.235757,1764,31393672,35090523,38373134,0.363731105,278,98,152,53,3876,119,42,436,273,96,10098,200,70,7030,270,21930,21930,0,7671,7671,35986947,90069502,27271139,62798363,9777107,,,62798363,,29389594,,309,185,,,,,,,,,,494,134,0.542510121,399,1336,1184,487,487,1671,152,127,127,279,1336,614,614,1950,23,29,25,79,1469,,298,27,16,463,411,129,57,34,32,34,8,0,,,,2,45,134,110,67,79,50,,0,16,463,413,174,191,144,99,113,58,0,0,49,4,11,13,27,14,12,16,5,1,,,,0,7,30,33,19,24,13,,1,49,4,11,20,57,47,31,40,18,1,1,,,,,,,,,,,,,,,,,,,,,,,,102,124,5.732798456,6.969284397,455,51326.0098,17.31080318,0.451327434,102,-116.56443,43.563128,
-142489,142489,142489,0,The School of Hairstyling,,Chubbuck,Idaho,83202,16,3,2,2,92,116,336063,646723,336063,,57,97,51,86,4852,0,0,,0,0,,50,85,5859,,,,,,,504726,,,,,,,,,,,,,,,35,0,35,,,,,,34,0.772727273,,,92,,,92,,,,,92,,,92,1,0,0,9,82,0,0,0,2,31,17,14,14,8,1,4,1,,,,,,,,,,,,,,2,31,17,14,14,8,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,3.260869565,1.086956522,8,,5.434782609,0.75,,-112.464929,42.920438,
-142522,142522,142522,0,Brigham Young University-Idaho,Brigham Young University-Idaho,Rexburg,Idaho,83460,16,2,2,2,13353.89248,17543,63344000,259115259,243374000,0.216654158,2129,88,557,23,4525,515,21,388,1817,75,1464,454,19,4280,300,3280,3280,,,,166032000,567754000,118569000,449185000,50752000,,,449185000,,150582000,1238,3563,,,,,,,,,,,4801,626,0.648704663,3157,14944,12325,,,12325,2619,,,2619,14944,,,14944,111,262,49,666,13501,,0,355,136,4189,3252,3435,1115,121,36,32,9,0,,,,,,,,,,,,,136,4189,3252,3435,1115,121,36,32,9,0,,19,375,503,775,492,143,82,143,84,3,,,,,,,,,,,,,19,375,503,775,492,143,82,143,84,3,,6887,3239,3648,6684,3153,3531,3951,1915,2036,6887,6684,3896,55,20,25,19,25,19,25,480,580,470,570,491,202,3.676830562,1.512667563,1322,66092.95368,8.124971812,0.708513709,475,-111.78504,43.81856,
-142559,142559,142559,0,College of Southern Idaho,College of Southern Idaho,Twin Falls,Idaho,83301,16,1,2,2,4827.627312,5214,35102978,126838935,54733095,,842,78,551,51,4200,316,29,386,486,45,1907,353,33,5221,0,3400,6720,,,,110121907,89406430,9650666,79755764,1362511,,,79755764,,,636,,,,,57,129,,,,,,636,167,0.18171926,4188,8133,3157,,,3157,4976,,,4976,8133,,,8133,62,66,41,760,6506,,463,235,69,1291,561,413,332,189,103,128,67,2,2,,,,,,,,,,,,69,1291,561,413,332,189,103,128,67,2,2,1090,412,366,414,461,327,220,419,527,685,55,,,,,,,,,,,,1090,412,366,414,461,327,220,419,527,685,55,,,,,,,,,,,,,,,,,,,,,,,,169,251,3.500684479,5.199241445,728,46286.27219,8.617069486,0.402380952,169,-114.475142,42.578001,
2718,244491,244491,1,Toni and Guy Hair Academy,,Coeur D Alene,Idaho,83814,16,3,2,2,221,390,1755509,2636535,1755509,0.021626776,184,95,163,84,5307,0,0,,0,0,,181,93,10518,,,,,,,2502550,,,,,,,,,,,,,,,,,44,,,,,,79,0.593984962,,,221,,,221,,,,,221,,,221,2,1,3,11,202,0,1,1,2,69,41,45,43,12,4,4,1,,,,,,,,,,,,,,2,69,41,45,43,12,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,37,2,35,36,1,35,36,1,35,37,36,82,0,,,,,,,,,,,12,2,5.429864253,0.904977376,26,,10.85972851,0.857142857,,-116.781558,47.675131,
-247010,247010,247010,0,Headmasters School of Hair Design,,Lewiston,Idaho,83501,16,3,2,2,49,58,303107,469085,303107,,50,98,43,84,5250,0,0,,0,0,,50,98,4500,,,,,,,347598,,,,,,,,,,,,,,,,4,22,,,,,,27,0.529411765,,,49,,,49,,,,,49,,,49,0,1,1,0,47,,0,0,3,18,7,6,4,3,,1,,,7,,,,,,,,,,,,3,18,7,6,4,3,,1,,,7,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,3,,6.12244898,,6,,12.24489796,1,,-117.025817,46.421208,
-247047,247047,247047,0,Razzle Dazzle College Inc,,Nampa,Idaho,83686-5104,16,3,2,2,74,277,867859,1452401,871359,0.001728391,121,83,104,72,4638,2,1,10173,0,0,,101,70,8170,,,,,,,730262,,,,,,,,,,,,,,,30,2,50,,,,,,87,0.828571429,,,74,,,74,,,,,74,,,74,1,2,0,24,47,0,0,0,,4,14,16,14,14,7,5,,,,,,,,,,,,,,,,4,14,16,14,14,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3,12.16216216,4.054054054,15,,16.21621622,0.75,,-116.564275,43.568404,
-260929,260929,260929,0,Scot Lewis Schools-Paul Mitchell Partner School,,Boise,Idaho,83709,16,3,2,2,185.029364,292,1662816,2006342,1662816,,74,90,62,76,4597,0,0,,0,0,,68,83,7939,,,,,,,1837927,,,,,,,,,,,,,,,,,76,,,,,,63,0.663157895,,,162,,,162,58,,,58,220,,,220,0,3,2,24,168,,23,0,2,55,30,29,21,12,5,7,1,,,,,,,,,,,,,,2,55,30,29,21,12,5,7,1,,,1,9,20,8,7,10,1,2,0,,,,,,,,,,,,,,1,9,20,8,7,10,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,10,8,5.404547572,4.323638058,32,,9.72818563,0.555555556,,-116.286272,43.59427,
-440396,440396,440396,0,New Saint Andrews College,,Moscow,Idaho,83843,16,2,2,-1,170.060628,111,1495580,1487404,1620564,0.117740275,18,46,0,0,,0,0,,18,46,2689,0,0,,0,9200,9200,0,12500,12500,1437133,1586643,1387269,199374,200000,,,199374,,,13,27,4,,,,,,,,,,44,24,0.727272727,55,163,146,17,17,163,17,1,1,18,163,18,18,181,1,5,0,4,0,1,153,17,5,60,62,11,6,2,,,,,,,,2,4,6,,2,1,2,,,5,60,64,15,12,2,2,1,2,,,3,3,2,8,1,0,,,,,,,,0,0,0,,0,1,0,,,3,3,2,8,1,0,0,1,0,,,63,29,34,46,21,25,46,21,25,63,46,37,9,23,28,26,32,20,27,480,590,560,700,8,4,4.704204668,2.352102334,33,36758.75,9.408409335,0.666666667,8,-117.001441,46.731674,
-440466,440466,440466,0,University of Phoenix-Idaho Campus,,Meridian,Idaho,83642-3014,16,3,2,-1,572,505,5224685,5302076,5225378,0.059387121,162,93,133,76,3722,0,0,,69,40,498,158,91,9670,600,8760,8760,760,10272,10272,8563130,,,,,,,,,,,92,34,,,,,,,,,,126,13,0.149425287,,,502,70,70,572,,,,,502,70,70,572,6,9,4,44,334,,158,17,1,12,13,42,130,111,77,91,25,,,,,,,8,21,19,16,6,,,1,12,13,42,138,132,96,107,31,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,22,115,3.846153846,20.1048951,183,21442.63636,10.31468531,0.160583942,22,-116.356785,43.597941,
2418,440846,440846,1,Milan Institute,,Boise,Idaho,83704-8320,16,3,2,-1,975,1154,9996636,10727635,9996636,0.001688068,835,77,764,71,3904,4,0,2056,69,6,302,752,70,6362,,,,,,,9145848,,,,,,,,,,,,,,,783,,,,,,,,,,,,975,,,975,,,,,975,,,975,7,20,30,431,434,16,37,0,3,162,195,138,180,100,73,75,48,1,,,,,,,,,,,,,3,162,195,138,180,100,73,75,48,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,31,20,3.179487179,2.051282051,100,,6.871794872,0.607843137,,-116.288481,43.619457,
-445780,445780,445780,0,Cosmetology School of Arts and Sciences,,Burley,Idaho,83318,16,3,2,2,54,62,232713,322056,233387,,15,79,15,79,5290,0,0,,0,0,,4,21,3130,,,,,,,280844,,,,,,,,,,,,,,,9,0,18,,,,,,20,0.909090909,,,54,,,54,,,,,54,,,54,3,1,0,12,38,0,0,0,,,6,13,16,13,3,2,1,,,,,,,,,,,,,,,,6,13,16,13,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,5.555555556,1.851851852,7,,11.11111111,0.75,,-113.793141,42.54686,
-454935,454935,454935,0,Evans Hairstyling College,,Rexburg,Idaho,83440,16,3,2,2,68,59,408652,677475,408652,,32,64,32,64,4883,1,2,1600,0,0,,26,52,3017,0,8100,8100,,,,493552,,,,,,,,,,,,,,,,,48,,,,,,45,0.9,,,68,,,68,,,,,68,,,68,0,1,0,2,63,0,0,2,,58,5,2,3,,,,,,,,,,,,,,,,,,,58,5,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,8.823529412,,6,,8.823529412,1,,-111.812719,43.825541,
-454944,454944,454944,0,Hair Academy Paul Mitchell Partner School,,Rexburg,Idaho,83440,16,3,2,2,141.102914,247,1169931,1437539,1169931,0.030095792,87,84,75,72,5060,0,0,,0,0,,77,74,7946,,,,,,,1019292,,,,,,,,,,,,,,,,,63,,,,,,51,0.796875,,,128,,,128,33,,,33,161,,,161,5,3,1,15,137,,0,0,1,53,45,12,7,3,4,2,,,1,,,,,,,,,,,,1,53,45,12,7,3,4,2,,,1,0,3,7,10,8,5,0,0,,,0,,,,,,,,,,,,0,3,7,10,8,5,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,10,6,7.087025857,4.252215514,27,,9.9218362,0.625,,-111.80516,43.814418,
-455114,455114,455114,0,College of Western Idaho,,Nampa,Idaho,83687,16,1,2,2,2664.684821,3263,13598712,40130530,37752929,0.013426933,477,64,335,45,4173,114,15,352,109,15,411,477,64,3380,678,1250,2922,,,,36756172,48820233,5229213,43591020,13720000,,,43591020,,,146,,,,,27,28,,,,,,146,,,2209,3683,2150,,,2150,1533,,,1533,3683,,,3683,124,81,36,270,2404,24,744,0,5,350,512,288,319,222,149,213,88,4,,,,,,,,,,,,,5,350,512,288,319,222,149,213,88,4,,36,167,244,211,260,187,174,178,74,2,,,,,,,,,,,,,36,167,244,211,260,187,174,178,74,2,,,,,,,,,,,,,,,,,,,,,,,,,85,333,3.189870687,12.49678751,590,46254.23529,8.70647058,0.203349282,85,-116.50695,43.614198,
-455600,455600,455600,0,Brown Mackie College-Boise,,Boise,Idaho,83709,16,3,2,2,511,741,9533881,10311373,9533881,0.007745849,136,99,117,85,5847,1,1,917,10,7,653,130,95,11281,540,9900,9900,,,,8831627,11199552,5052295,,,,,,,,7,0,,,,1,,,,,,,7,,,71,578,511,,,511,,,,,511,,,511,4,5,4,15,386,24,73,0,3,38,46,80,114,72,56,77,24,1,,,,,,,,,,,,,3,38,46,80,114,72,56,77,24,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,14,,2.739726027,,47,42152.5,9.197651663,1,14,-116.295142,43.590257,
-455859,455859,455859,0,Oliver Finley Academy of Cosmetology,,Boise,Idaho,83704,16,3,2,2,113,120,714046,1007006,706830,,127,100,111,87,4543,0,0,,0,0,,118,93,6773,,,,,,,677778,,,,,,,,,,,,,,,46,,38,,,,,,,,,,113,,,113,,,,,113,,,113,1,0,3,5,104,0,0,0,1,30,29,19,12,7,3,5,1,,6,,,,,,,,,,,,1,30,29,19,12,7,3,5,1,,6,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,5,5,4.424778761,4.424778761,18,,6.194690265,0.5,,-116.309517,43.619518,
