groupid,unitid_linchpin,unitid,isgrouped,instname,TCSName,city,state,zip,ansi_code,control,medical,hospital,fte_count,fte12mn,tuition03,tot_rev_w_auxother_sum,unrestricted_revenue,tuition_discount,any_aid_num,any_aid_pct,fed_grant_num,fed_grant_pct,fed_grant_avg_amount,state_grant_num,state_grant_pct,state_grant_avg_amount,inst_grant_num,inst_grant_pct,inst_grant_avg_amount,loan_num,loan_pct,loan_avg_amount,fee01_tf,tuition02_tf,tuition03_tf,fee05_tf,tuition06_tf,tuition07_tf,total01,assets06,liabilities07,assets11,land04,buildings05,equipment05,assets15,endow02m,assets16,associatedegrees,bachelordegrees,masterdegrees,doctordegrees,firstprofdegrees,awardslessthan1yr,awards1yrto2yr,awards2yrto4yr,postbacccertificates,postmastcertificates,firstprofcertificates,postmastFPcert,totaldegrees,grad_rate_150_n,grad_rate_150_p,ugentering,fall_total_undergrad,total_full_time_undergraduates,total_full_time_graduates,total_full_time_postbacc,total_full_time,total_part_time_undergraduates,total_part_time_graduates,total_part_time_postbacc,total_part_time,total_undergraduates,total_graduates,total_postbacc,total_enrollment,total_enrollment_amin_tot,total_enrollment_asian_tot,total_enrollment_black_tot,total_enrollment_hisp_tot,total_enrollment_white_tot,total_enrollment_multi_tot,total_enrollment_unkn_tot,total_enrollment_nonres_tot,ftall03ug,ftall04ug,ftall05ug,ftall06ug,ftall08ug,ftall09ug,ftall10ug,ftall11ug,ftall12ug,ftall13ug,ftall14ug,ftall03gr,ftall04gr,ftall05gr,ftall06gr,ftall08gr,ftall09gr,ftall10gr,ftall11gr,ftall12gr,ftall13gr,ftall14gr,ftall03,ftall04,ftall05,ftall06,ftall08,ftall09,ftall10,ftall11,ftall12,ftall13,ftall14,ptall03ug,ptall04ug,ptall05ug,ptall06ug,ptall08ug,ptall09ug,ptall10ug,ptall11ug,ptall12ug,ptall13ug,ptall14ug,ptall03gr,ptall04gr,ptall05gr,ptall06gr,ptall08gr,ptall09gr,ptall10gr,ptall11gr,ptall12gr,ptall13gr,ptall14gr,ptall03,ptall04,ptall05,ptall06,ptall08,ptall09,ptall10,ptall11,ptall12,ptall13,ptall14,applcn,applcnm,applcnw,admssn,admssnm,admssnw,enrlt,enrlm,enrlw,applicantcount,admitcount,enrollftcount,enrollptcount,actcm25,actcm75,acten25,acten75,actmt25,actmt75,satmt25,satmt75,satvr25,satvr75,ftall1,ptall1,ft_faculty_per_100fte,pt_faculty_per_100fte,all_employees,ft_faculty_salary,full_time_employee_100fte,full_time_faculty_share,faculty_instr_headcount,LONGITUD,LATITUDE
2532,168847,168847,1,Baker College of Flint,Baker College of Flint,Flint,Michigan,48507-9987,26,2,2,2,31828.95777,30665,228742354,237003874,234600563,0.201607119,6206,95,4892,75,3669,1347,21,1431,5005,77,2127,4099,63,5621,0,7020,7020,0,7020,7020,229074769,480726641,56145004,424581637,51013644,,,424581637,,157316184,3093,1749,358,,,332,324,,37,,,,5200,47,0.157718121,13270,43111,23543,443,443,23986,19465,513,513,19978,43008,956,956,43964,247,497,7469,1297,34087,,366,1,276,4676,3178,3248,3797,2790,2113,2560,892,5,8,,,1,17,98,92,81,108,43,0,3,276,4676,3179,3265,3895,2882,2194,2668,935,5,11,551,989,1529,2489,3750,3058,2623,3222,1214,24,16,,,0,9,68,112,124,150,49,1,0,551,989,1529,2498,3818,3170,2747,3372,1263,25,16,,,,,,,,,,,,,,,,,,,,,,,,180,2369,0.565522759,7.442907861,3861,48838.46667,2.962710896,0.070615928,180,-83.696075,42.973985,
-168883,168883,168883,0,Bay de Noc Community College,Bay de Noc Community College,Escanaba,Michigan,49829-2511,26,1,2,2,1996.696914,1790,8192241,20433642,17553091,0.027473313,409,81,296,59,4545,107,21,2463,81,16,946,136,27,4098,324,4040,5127,,,,21262006,36647064,12616011,24031053,2562861,,,24031053,,,366,,,,,,139,,,,,,366,119,0.247401247,652,2740,1620,,,1620,1122,,,1122,2742,,,2742,96,15,9,23,2486,,113,0,2,587,411,197,150,94,67,84,28,0,,,,,,,,,,,,,2,587,411,197,150,94,67,84,28,0,,111,119,139,175,188,112,82,121,64,11,,,,,,,,,,,,,111,119,139,175,188,112,82,121,64,11,,,,,,,,,,,,,,,,,,,,,,,,,48,141,2.40397026,7.06166264,299,63089.625,6.260339219,0.253968254,48,-87.080767,45.769715,
-168892,168892,168892,0,Bayshire Academy of Beauty Craft Inc,,Bay City,Michigan,48708-5614,26,3,2,2,41.352928,175,349255,643999,350092,,45,75,45,75,3331,0,0,,0,0,,0,0,,,,,,,,630537,,,,,,,,,,,,,,,16,38,,,,,,,,,,,35,,,35,16,,,16,51,,,51,0,0,7,2,38,4,0,0,,8,3,5,6,7,1,4,1,,,,,,,,,,,,,,,8,3,5,6,7,1,4,1,,,,0,7,3,5,1,0,0,0,,,,,,,,,,,,,,,0,7,3,5,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,12.09104226,2.418208452,8,,16.92745916,0.833333333,,-83.888813,43.59933,
-169080,169080,169080,0,Calvin College,Calvin College,Grand Rapids,Michigan,49546,26,2,2,2,3971.690959,4226,95210283,129336718,127517370,0.319936997,923,98,258,27,5190,343,36,1573,920,98,10123,590,63,7489,225,23810,23810,0,10080,10080,120020390,443459193,192617295,250841898,8015919,,,250841898,,152389356,,908,20,,,,,2,,,,,928,691,0.768631813,1099,4015,3883,12,12,3895,132,65,65,197,4015,77,77,4092,13,124,88,68,3317,,144,338,63,1672,1715,392,28,4,1,5,2,1,,,,1,5,3,2,1,0,0,0,,63,1672,1716,397,31,6,2,5,2,1,,16,4,19,53,21,8,2,7,2,0,,,,0,4,29,9,9,7,4,3,,16,4,19,57,50,17,11,14,6,3,,2529,1111,1418,2346,1026,1320,945,452,493,2529,2346,943,2,23,29,22,30,23,29,540,660,530,670,325,70,8.182912602,1.762473484,917,67097.35385,19.26131736,0.82278481,325,-85.588812,42.926986,
-169099,169099,169099,0,Calvin Theological Seminary,,Grand Rapids,Michigan,49546-4387,26,2,2,2,221.338832,98,1865311,9319761,10107929,0.774704593,,,,,,,,,,,,,,,,,,0,11814,11814,7858079,44850819,3333987,41516832,245000,,,41516832,,29056257,,,65,4,,,,,0,,,,69,,,,,,203,203,203,,48,48,48,,251,251,251,0,13,10,5,150,0,4,69,,,,,,,,,,,,,,,31,55,39,34,28,16,,,,,,31,55,39,34,28,16,,,,,,,,,,,,,,,,,2,9,10,7,9,11,,,,,,2,9,10,7,9,11,,,,,,,,,,,,,,,,,,,,,,,,,,18,1,8.132328086,0.451796005,53,82057.77778,18.07184019,0.947368421,18,-85.588176,42.926983,
-169187,169187,169187,0,Carnegie Institute,,Troy,Michigan,48083,26,3,2,2,281.646904,278,3369394,3373732,3380732,0.002077525,45,94,33,69,4286,17,35,4840,5,10,1000,18,38,3441,325,9595,9595,,,,3339865,,,,,,,,,,,,,,,38,177,67,,,,,,42,0.807692308,,395,207,,,207,188,,,188,395,,,395,0,5,45,9,336,0,0,0,,17,13,27,22,22,26,52,28,0,,,,,,,,,,,,,,17,13,27,22,22,26,52,28,0,,,1,6,13,43,31,31,38,24,1,,,,,,,,,,,,,,1,6,13,43,31,31,38,24,1,,,,,,,,,,,,,,,,,,,,,,,,,6,30,2.130326986,10.65163493,48,,5.325817464,0.166666667,,-83.120049,42.538711,
-169220,169220,169220,0,Michigan School of Professional Psychology,,Farmington Hills,Michigan,48334-4512,26,2,2,2,112.146177,172,2645544,2780291,2654673,0.004655375,,,,,,,,,,,,,,,,,,1550,24158,24158,2607949,5370715,2103738,3266977,475000,,,3266977,,,,,40,,13,,,,,,,,53,,,,,,111,111,111,,3,3,3,,114,114,114,0,3,20,3,80,,6,2,,,,,,,,,,,,,,,13,18,28,14,24,13,1,,,,,13,18,28,14,24,13,1,,,,,,,,,,,,,,,,0,0,1,1,0,1,0,,,,,0,0,1,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,5,15,4.458466738,13.37540022,35,63746,14.26709356,0.25,4,-83.358467,42.492022,
-169248,169248,169248,0,Central Michigan University,Central Michigan University,Mount Pleasant,Michigan,48859,26,1,2,2,22816.278,23538,221864302,406196040,325655346,0.126413514,3149,86,1126,31,4480,575,16,593,2355,64,4750,2513,68,6720,0,10170,23670,0,10416,18384,380169475,804966641,259674436,545292205,35208105,,,545292205,,,,3702,1900,39,79,,,,116,76,,76,5720,2026,0.543454936,5453,20617,18254,1899,1899,20153,2327,4767,4767,7094,20581,6666,6666,27247,247,361,3028,571,20335,,1912,793,14,6117,6727,4212,641,188,147,157,50,0,1,,,6,539,516,242,195,296,102,3,0,14,6117,6733,4751,1157,430,342,453,152,3,1,42,52,152,620,374,246,278,392,149,22,0,,,2,290,1101,869,864,1111,518,8,4,42,52,154,910,1475,1115,1142,1503,667,30,4,17223,7349,9844,12406,5193,7192,3724,1619,2105,17223,12406,3689,35,20,25,19,24,18,25,450,570,438,560,787,628,3.449291774,5.303231317,3523,71416.35705,9.523902192,0.394091137,787,-84.769913,43.585787,
-169275,169275,169275,0,Mott Community College,Mott Community College,Flint,Michigan,48503,26,1,2,2,6964.434496,5940,36257663,103712840,84607016,0.024258541,231,78,153,52,4643,69,23,2612,40,14,1006,95,32,4706,230,3043,4061,,,,112158153,180786648,80857231,99929417,970940,,,99929417,,,1582,,,,,0,248,,,,,,1582,38,0.101333333,1900,12151,4343,,,4343,7808,,,7808,12151,,,12151,99,60,2071,230,5808,,3863,20,1,645,1417,690,554,314,214,329,101,3,75,,,,,,,,,,,,1,645,1417,690,554,314,214,329,101,3,75,143,715,1305,1193,1267,833,701,1068,498,82,3,,,,,,,,,,,,143,715,1305,1193,1267,833,701,1068,498,82,3,,,,,,,,,,,,,,,,,,,,,,,,143,367,2.053289468,5.269631012,915,68146.53957,5.75782571,0.280392157,139,-83.673129,43.018174,
2533,169284,169284,1,Empire Beauty School-Michigan,,Grand Rapids,Michigan,49525-2440,26,3,2,2,426.544046,743,4367821,5338296,4367821,0.002060524,657,96,551,81,8137,3,0,2262,175,26,102,549,80,12930,,,,,,,3876202,,,,,,,,,,,,,,,17,288,,,,,,,,,,,392,,,392,87,,,87,479,,,479,5,6,107,24,302,21,14,0,1,66,78,50,88,51,19,24,6,0,9,,,,,,,,,,,,1,66,78,50,88,51,19,24,6,0,9,0,7,20,16,24,13,2,1,3,1,0,,,,,,,,,,,,0,7,20,16,24,13,2,1,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,19,5,4.454405161,1.172211885,44,,8.439925569,0.791666667,,-85.626545,43.028516,
