groupid,unitid_linchpin,unitid,isgrouped,instname,TCSName,city,state,zip,ansi_code,control,medical,hospital,fte_count,fte12mn,tuition03,tot_rev_w_auxother_sum,unrestricted_revenue,tuition_discount,any_aid_num,any_aid_pct,fed_grant_num,fed_grant_pct,fed_grant_avg_amount,state_grant_num,state_grant_pct,state_grant_avg_amount,inst_grant_num,inst_grant_pct,inst_grant_avg_amount,loan_num,loan_pct,loan_avg_amount,fee01_tf,tuition02_tf,tuition03_tf,fee05_tf,tuition06_tf,tuition07_tf,total01,assets06,liabilities07,assets11,land04,buildings05,equipment05,assets15,endow02m,assets16,associatedegrees,bachelordegrees,masterdegrees,doctordegrees,firstprofdegrees,awardslessthan1yr,awards1yrto2yr,awards2yrto4yr,postbacccertificates,postmastcertificates,firstprofcertificates,postmastFPcert,totaldegrees,grad_rate_150_n,grad_rate_150_p,ugentering,fall_total_undergrad,total_full_time_undergraduates,total_full_time_graduates,total_full_time_postbacc,total_full_time,total_part_time_undergraduates,total_part_time_graduates,total_part_time_postbacc,total_part_time,total_undergraduates,total_graduates,total_postbacc,total_enrollment,total_enrollment_amin_tot,total_enrollment_asian_tot,total_enrollment_black_tot,total_enrollment_hisp_tot,total_enrollment_white_tot,total_enrollment_multi_tot,total_enrollment_unkn_tot,total_enrollment_nonres_tot,ftall03ug,ftall04ug,ftall05ug,ftall06ug,ftall08ug,ftall09ug,ftall10ug,ftall11ug,ftall12ug,ftall13ug,ftall14ug,ftall03gr,ftall04gr,ftall05gr,ftall06gr,ftall08gr,ftall09gr,ftall10gr,ftall11gr,ftall12gr,ftall13gr,ftall14gr,ftall03,ftall04,ftall05,ftall06,ftall08,ftall09,ftall10,ftall11,ftall12,ftall13,ftall14,ptall03ug,ptall04ug,ptall05ug,ptall06ug,ptall08ug,ptall09ug,ptall10ug,ptall11ug,ptall12ug,ptall13ug,ptall14ug,ptall03gr,ptall04gr,ptall05gr,ptall06gr,ptall08gr,ptall09gr,ptall10gr,ptall11gr,ptall12gr,ptall13gr,ptall14gr,ptall03,ptall04,ptall05,ptall06,ptall08,ptall09,ptall10,ptall11,ptall12,ptall13,ptall14,applcn,applcnm,applcnw,admssn,admssnm,admssnw,enrlt,enrlm,enrlw,applicantcount,admitcount,enrollftcount,enrollptcount,actcm25,actcm75,acten25,acten75,actmt25,actmt75,satmt25,satmt75,satvr25,satvr75,ftall1,ptall1,ft_faculty_per_100fte,pt_faculty_per_100fte,all_employees,ft_faculty_salary,full_time_employee_100fte,full_time_faculty_share,faculty_instr_headcount,LONGITUD,LATITUDE
-180249,180249,180249,0,Montana State University-Great Falls College of Technology,Montana State University-Great Falls College of Technology,Great Falls,Montana,59405,30,1,2,2,1419.03498,1547,6185019,15478813,11830742,0.035757045,171,89,124,64,4868,108,56,1527,13,7,1423,117,61,4600,503,2496,8389,,,,17222157,26675534,3487730,23187804,699485,,,23187804,,,243,,,,,4,62,,,,,,243,16,0.098765432,557,2451,902,,,902,1540,,,1540,2442,,,2442,139,33,38,87,2025,,120,0,6,197,156,133,162,98,49,64,34,2,1,,,,,,,,,,,,6,197,156,133,162,98,49,64,34,2,1,83,563,189,178,185,124,68,97,50,3,0,,,,,,,,,,,,83,563,189,178,185,124,68,97,50,3,0,,,,,,,,,,,,,,,,,,,,,,,,46,96,3.241639611,6.765160926,225,43966.34783,8.597392011,0.323943662,46,-111.270736,47.487493,
-180258,180258,180258,0,University of Great Falls,University of Great Falls,Great Falls,Montana,59405-4996,30,2,2,2,708.699267,736,12800111,12655402,14787368,0.36442473,143,97,58,39,4133,9,6,1111,139,94,8917,110,74,8763,1062,17170,17170,732,10118,10118,13469351,18162170,7568880,10593290,604551,,,10593290,,6630881,9,147,23,,,,,,4,,,,179,20,0.217391304,301,782,588,25,25,613,194,51,51,245,782,76,76,858,38,10,26,37,647,,84,16,6,189,141,97,47,29,23,36,19,1,,0,0,0,5,7,3,3,5,1,1,,6,189,141,102,54,32,26,41,20,2,,1,3,7,23,29,30,31,45,25,0,,7,12,6,7,10,8,1,0,0,0,,8,15,13,30,39,38,32,45,25,0,,,,,,,,,,,,,,,,,,,,,,,,,37,61,5.220832266,8.60731806,208,41432.05405,18.90787902,0.37755102,37,-111.272987,47.490828,
-180276,180276,180276,0,University of Montana-Helena College of Technology,University of Montana-Helena College of Technology,Helena,Montana,59601,30,1,2,2,949.557576,1006,3945449,9575811,8077911,0.07368515,214,81,146,55,4831,66,25,1294,34,13,1252,163,62,6390,683,2358,7272,,,,11076772,16107912,2555430,13552482,388228,,,13552482,,,149,,,,,,43,,,,,,149,63,0.316582915,666,1367,732,,,732,648,,,648,1380,,,1380,61,14,5,22,1138,,140,0,6,200,123,117,116,60,35,43,32,0,,,,,,,,,,,,,6,200,123,117,116,60,35,43,32,0,,137,93,64,75,83,48,44,60,43,1,,,,,,,,,,,,,137,93,64,75,83,48,44,60,43,1,,,,,,,,,,,,,,,,,,,,,,,,,35,90,3.685927097,9.478098251,171,41943.48571,7.793103006,0.28,35,-112.016706,46.595467,
-180328,180328,180328,0,Little Big Horn College,,Crow Agency,Montana,59022,30,1,2,2,363.851749,377,990526,7280294,1372092,0.453510559,82,100,82,100,2434,53,65,965,11,13,1449,0,0,,360,2400,2400,,,,8075771,19408528,1073483,18335045,458624,,,18335045,,,54,,,,,,,,,,,,54,10,0.166666667,126,415,338,,,338,77,,,77,415,,,415,403,1,4,2,5,,0,0,,95,71,49,60,42,14,3,4,0,,,,,,,,,,,,,,95,71,49,60,42,14,3,4,0,,,2,7,3,14,7,11,10,20,3,,,,,,,,,,,,,,2,7,3,14,7,11,10,20,3,,,,,,,,,,,,,,,,,,,,,,,,,13,,3.572883746,,65,35077.84615,17.58958152,1,13,-107.45972,45.60139,
-180373,180373,180373,0,Miles Community College,Miles Community College,Miles City,Montana,59301-4774,30,1,2,2,418.302862,480,2011178,8611052,6227382,0.390733192,99,75,54,41,4768,34,26,1084,51,39,1928,69,52,4618,1290,3000,5790,,,,8921431,8973964,3159602,5814362,206412,,,5814362,,,89,,,,,,21,,,,,,89,77,0.611111111,332,502,376,,,376,126,,,126,502,,,502,17,1,7,9,448,5,2,13,3,161,115,37,22,13,3,15,7,,,,,,,,,,,,,,3,161,115,37,22,13,3,15,7,,,1,10,12,7,21,8,17,31,19,,,,,,,,,,,,,,1,10,12,7,21,8,17,31,19,,,,,,,,,,,,,,,,,,,,,,,,,,24,30,5.737469709,7.171837137,139,40774.41667,16.49522541,0.444444444,24,-105.827179,46.404642,
-180391,180391,180391,0,Modern Beauty School Inc,,Missoula,Montana,59801,30,3,2,2,40,60,376105,493293,376105,,26,68,16,42,2661,0,0,,0,0,,10,26,5489,,,,,,,250343,,,,,,,,,,,,,,,,,11,,,,,,25,0.531914894,,,40,,,40,,,,,40,,,40,0,1,0,2,21,,16,0,,14,11,8,2,3,1,1,,,,,,,,,,,,,,,,14,11,8,2,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,10,1,9,10,1,9,10,1,9,10,10,10,0,,,,,,,,,,,2,,5,,5,,12.5,1,,-114.02891,46.844003,
2066,180416,180416,1,Montana Tech of the University of Montana,Montana Tech of the University of Montana,Butte,Montana,59701-8997,30,1,2,2,2410.177287,2488,18647073,55391271,37497158,0.205395345,391,88,176,40,4491,178,40,2072,226,51,3345,254,57,5153,0,6006,16820,0,5068,14815,54885692,73401365,21198007,52203358,4537856,,,52203358,,,103,221,18,,,15,6,,0,,,,342,132,0.519685039,873,2560,2169,63,63,2232,391,71,71,462,2560,134,134,2694,62,18,17,47,2128,,213,209,14,597,604,417,261,121,69,66,20,0,,,,1,23,21,10,3,1,4,,,14,597,605,440,282,131,72,67,24,0,,129,44,24,35,35,34,18,44,25,3,,,,0,5,21,15,7,16,7,,,129,44,24,40,56,49,25,60,32,3,,411,300,111,374,274,100,358,262,96,411,374,347,11,21,26,20,25,22,28,500,630,470,600,169,74,7.011932314,5.435284811,557,55888.31953,15.39305851,0.563333333,169,-112.554152,46.012301,
-180461,180461,180461,0,Montana State University,Montana State University,Bozeman,Montana,59717,30,1,2,2,10616.93046,10873,107957960,352218999,181332553,0.094451016,1499,85,435,25,4930,242,14,2855,790,45,4484,872,49,6329,1292,4696,16272,1167,4226,12909,354973063,433864519,213516919,220347600,12780820,,,220347600,,,,1835,471,45,,,,,,3,,3,2351,938,0.469469469,3167,10840,8962,556,556,9518,1800,1030,1030,2830,10762,1586,1586,12348,373,175,62,196,10577,,571,394,37,2826,2921,2029,741,208,102,70,26,2,,,,4,244,178,64,28,27,10,1,0,37,2826,2925,2273,919,272,130,97,36,3,0,16,479,278,382,310,142,78,69,41,5,,,,4,158,345,185,97,135,102,3,1,16,479,282,540,655,327,175,204,143,8,1,6245,3391,2854,4155,2284,1871,2070,1153,917,6245,4155,1808,262,21,27,20,26,20,27,510,630,490,620,729,279,6.8663914,7.657580532,3526,65323.02683,22.01201194,0.472762646,559,-111.04942,45.66509,
-180470,180470,180470,0,Montana University System-System Office,,Helena,Montana,59601,30,1,-2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,,,,,-111.99406,46.58422,
1992,180489,180489,1,The University of Montana,The University of Montana,Missoula,Montana,59812,30,1,2,2,12989.90549,13109,113085516,279585556,176245076,0.158100229,1801,82,738,34,5034,118,5,892,986,45,2819,1201,55,5954,1479,4054,16822,1388,3641,13921,296975422,383228817,204929641,178299176,15081529,,,178299176,,,270,1811,441,48,216,,85,,42,24,,24,2786,751,0.442285041,3377,12825,10512,1232,1232,11744,2313,864,864,3177,12825,2096,2096,14921,569,213,91,236,12218,,1209,385,50,3152,3052,2250,1119,407,190,191,100,1,,,,15,342,540,197,54,60,24,0,,50,3152,3067,2592,1659,604,244,251,124,1,,192,199,314,511,477,217,108,170,121,4,,,,0,45,251,181,96,163,112,16,,192,199,314,556,728,398,204,333,233,20,,6163,2998,3165,5849,2812,3037,2468,1201,1267,6163,5849,2111,357,20,26,19,25,19,25,480,590,490,610,586,302,4.511195255,5.758317493,3024,63931.78062,15.05784628,0.43928036,547,-113.98593,46.86119,
-180522,180522,180522,0,Montana State University-Northern,Montana State University-Northern,Havre,Montana,59501,30,1,2,2,1064.838822,1117,7289204,23616017,16038523,0.25685356,216,92,121,52,4510,88,38,1741,96,41,2991,153,65,3920,1216,3586,13972,1216,4909,15035,22957323,25960042,10377194,15582848,1804536,,,15582848,,,80,130,12,,,,10,,,,,,222,46,0.294871795,426,1200,914,13,13,927,286,62,62,348,1200,75,75,1275,166,12,17,30,937,,86,27,4,289,232,177,116,42,17,32,5,0,0,,,,,2,4,2,3,2,,,4,289,232,177,118,46,19,35,7,0,0,7,14,29,35,52,48,23,40,33,1,4,,,,,14,15,8,15,10,,,7,14,29,35,66,63,31,55,43,1,4,416,269,147,321,209,112,256,170,86,416,321,234,22,17,22,15,21,16,23,450,550,395,503,60,31,5.63465557,2.911238711,226,48622.23333,15.58921374,0.659340659,60,-109.685745,48.543477,
-180595,180595,180595,0,Rocky Mountain College,Rocky Mountain College,Billings,Montana,59102-1796,30,2,2,2,858.560626,984,18652968,20687849,23206780,0.405480404,232,100,77,33,5013,40,17,1450,229,99,10695,167,72,8875,348,19668,19668,3663,23851,23851,19372654,48023766,14712805,33310961,1651344,,,33310961,,18601120,0,144,47,,,,,,,,,,191,117,0.517699115,313,812,781,65,65,846,31,1,1,32,812,66,66,878,33,9,18,22,704,4,48,40,5,316,266,139,33,10,5,5,2,,,,,1,14,21,12,5,11,1,,,5,316,267,153,54,22,10,16,3,,,0,0,2,10,7,1,2,6,3,,,,,0,0,1,0,0,0,0,,,0,0,2,10,8,1,2,6,3,,,927,428,499,345,210,135,232,118,114,927,345,231,1,20,26,18,25,19,25,450,550,440,550,66,39,7.687284742,4.542486438,235,50447.51515,19.56763389,0.628571429,66,-108.553596,45.795002,
-180647,180647,180647,0,Salish Kootenai College,,Pablo,Montana,59855,30,2,2,2,942.321367,791,4618580,29428622,6704772,0.362279965,87,91,79,82,4305,52,54,2425,37,39,744,28,29,4058,1071,4896,9792,,,,28305365,29237148,7132952,22104196,584169,,,22104196,,26630,60,37,,,,,44,,,,,,97,27,0.490909091,215,1204,773,,,773,431,,,431,1204,,,1204,834,5,28,30,245,,62,0,6,105,107,114,128,119,56,83,51,4,,,,,,,,,,,,,6,105,107,114,128,119,56,83,51,4,,32,72,72,60,36,33,31,41,46,8,,,,,,,,,,,,,32,72,72,60,36,33,31,41,46,8,,,,,,,,,,,,,,,,,,,,,,,,,70,38,7.428463627,4.032594541,349,40730.78571,18.8895218,0.648148148,70,-114.112938,47.600122,
-180692,180692,180692,0,The University of Montana-Western,The University of Montana-Western,Dillon,Montana,59725-3598,30,1,2,2,1127.358202,1230,7677373,19562718,13227531,0.153150173,215,96,102,45,4068,32,14,1124,88,39,1394,206,92,4890,889,3355,12035,,,,21661453,20943437,10390776,10552661,693231,,,10552661,,,27,169,,,,,2,,,,,,196,61,0.286384977,364,1255,1041,,,1041,214,,,214,1255,,,1255,31,36,9,20,1113,,43,3,4,328,340,225,76,29,20,11,8,,0,,,,,,,,,,,,4,328,340,225,76,29,20,11,8,,0,0,9,20,35,40,23,24,32,26,,5,,,,,,,,,,,,0,9,20,35,40,23,24,32,26,,5,,,,,,,,,,,,,,,,,,,,,,,,69,25,6.120503659,2.217573789,219,48415.19355,15.25690767,0.734042553,62,-112.639347,45.210621,
-366340,366340,366340,0,Stone Child College,,Box Elder,Montana,59521-9796,30,1,2,2,220.631388,337,909832,10047210,1087390,0.261485637,21,57,19,51,2545,7,19,388,17,46,2580,0,0,,670,1680,1680,,,,11169967,16110727,2393925,13716802,,,,13716802,,,13,,,,,,7,,,,,,13,3,0.15,53,303,179,,,179,124,,,124,303,,,303,281,0,0,0,17,2,1,2,0,28,46,33,31,20,7,8,4,0,2,,,,,,,,,,,,0,28,46,33,31,20,7,8,4,0,2,4,4,8,19,16,10,8,19,31,4,1,,,,,,,,,,,,4,4,8,19,16,10,8,19,31,4,1,,,,,,,,,,,,,,,,,,,,,,,,14,12,6.345425339,5.438936005,73,39832.7,27.64792469,0.538461538,10,-110.021292,48.320566,
-369020,369020,369020,0,Dahls College of Beauty,,Great Falls,Montana,59401-3731,30,3,2,2,21,94,293376,378767,293376,,16,57,12,43,5922,1,4,800,0,0,,8,29,3186,,,,,,,202888,,,,,,,,,,,,,,,1,15,,,,,,,,,,,21,,,21,,,,,21,,,21,1,1,0,1,16,0,2,0,,1,9,,6,,4,,,,1,,,,,,,,,,,,,1,9,,6,,4,,,,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,1,,4.761904762,,2,,9.523809524,1,,-111.295255,47.505228,
-444316,444316,444316,0,Academy of Nail Skin and Hair Inc,,Billings,Montana,59101,30,3,2,2,167,167,120514,680923,121805,,93,61,67,44,4199,10,7,2602,0,0,,47,31,6714,,,,,,,893984,,,,,,,,,,,,,,,63,1,46,,,,,,200,0.934579439,,,167,,,167,,,,,167,,,167,7,0,1,8,151,0,0,0,2,60,27,21,19,13,8,11,6,,,,,,,,,,,,,,2,60,27,21,19,13,8,11,6,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,3.592814371,1.796407186,14,,5.988023952,0.666666667,,-108.539126,45.777051,
-444644,444644,444644,0,Health Works Institute,,Bozeman,Montana,59715,30,3,2,2,32,19,247492,347164,249203,,9,100,5,56,3910,0,0,,0,0,,9,100,6580,,,,,,,372418,,,,,,,,,,,,,,,25,,,,,,,,,,,,32,,,32,,,,,32,,,32,1,0,0,1,30,0,0,0,,2,5,6,12,4,,1,2,,,,,,,,,,,,,,,2,5,6,12,4,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,0,0,,,25,4,21,21,3,18,21,3,18,25,21,21,0,,,,,,,,,,,,19,,59.375,23,,6.25,,,-111.04021,45.678145,
