groupid,unitid_linchpin,unitid,isgrouped,instname,TCSName,city,state,zip,ansi_code,control,medical,hospital,fte_count,fte12mn,tuition03,tot_rev_w_auxother_sum,unrestricted_revenue,tuition_discount,any_aid_num,any_aid_pct,fed_grant_num,fed_grant_pct,fed_grant_avg_amount,state_grant_num,state_grant_pct,state_grant_avg_amount,inst_grant_num,inst_grant_pct,inst_grant_avg_amount,loan_num,loan_pct,loan_avg_amount,fee01_tf,tuition02_tf,tuition03_tf,fee05_tf,tuition06_tf,tuition07_tf,total01,assets06,liabilities07,assets11,land04,buildings05,equipment05,assets15,endow02m,assets16,associatedegrees,bachelordegrees,masterdegrees,doctordegrees,firstprofdegrees,awardslessthan1yr,awards1yrto2yr,awards2yrto4yr,postbacccertificates,postmastcertificates,firstprofcertificates,postmastFPcert,totaldegrees,grad_rate_150_n,grad_rate_150_p,ugentering,fall_total_undergrad,total_full_time_undergraduates,total_full_time_graduates,total_full_time_postbacc,total_full_time,total_part_time_undergraduates,total_part_time_graduates,total_part_time_postbacc,total_part_time,total_undergraduates,total_graduates,total_postbacc,total_enrollment,total_enrollment_amin_tot,total_enrollment_asian_tot,total_enrollment_black_tot,total_enrollment_hisp_tot,total_enrollment_white_tot,total_enrollment_multi_tot,total_enrollment_unkn_tot,total_enrollment_nonres_tot,ftall03ug,ftall04ug,ftall05ug,ftall06ug,ftall08ug,ftall09ug,ftall10ug,ftall11ug,ftall12ug,ftall13ug,ftall14ug,ftall03gr,ftall04gr,ftall05gr,ftall06gr,ftall08gr,ftall09gr,ftall10gr,ftall11gr,ftall12gr,ftall13gr,ftall14gr,ftall03,ftall04,ftall05,ftall06,ftall08,ftall09,ftall10,ftall11,ftall12,ftall13,ftall14,ptall03ug,ptall04ug,ptall05ug,ptall06ug,ptall08ug,ptall09ug,ptall10ug,ptall11ug,ptall12ug,ptall13ug,ptall14ug,ptall03gr,ptall04gr,ptall05gr,ptall06gr,ptall08gr,ptall09gr,ptall10gr,ptall11gr,ptall12gr,ptall13gr,ptall14gr,ptall03,ptall04,ptall05,ptall06,ptall08,ptall09,ptall10,ptall11,ptall12,ptall13,ptall14,applcn,applcnm,applcnw,admssn,admssnm,admssnw,enrlt,enrlm,enrlw,applicantcount,admitcount,enrollftcount,enrollptcount,actcm25,actcm75,acten25,acten75,actmt25,actmt75,satmt25,satmt75,satvr25,satvr75,ftall1,ptall1,ft_faculty_per_100fte,pt_faculty_per_100fte,all_employees,ft_faculty_salary,full_time_employee_100fte,full_time_faculty_share,faculty_instr_headcount,LONGITUD,LATITUDE
-182892,182892,182892,0,Keene Beauty Academy,,Keene,New Hampshire,3431,33,3,2,2,59,50,665857,736617,665892,,50,93,30,56,3202,3,6,1250,0,0,,40,74,7051,,,,,,,704007,,,,,,,,,,,,,,,6,20,,,,,,,,,,,59,,,59,,,,,59,,,59,0,0,3,1,45,0,10,0,,7,22,7,8,2,1,1,,,11,,,,,,,,,,,,,7,22,7,8,2,1,1,,,11,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,1,7,1.694915254,11.86440678,13,,3.389830508,0.125,,-72.319098,42.94812,
-182908,182908,182908,0,Lebanon College,,Lebanon,New Hampshire,3766,33,2,2,2,145.176296,136,1087509,1285839,1248886,0.013601727,14,88,9,56,6311,3,19,817,7,44,333,7,44,2948,375,8568,8568,,,,1278840,3652525,2511364,1141161,166322,,,1141161,,,22,,,,,,22,,,,,,22,11,0.733333333,127,273,61,,,61,212,,,212,273,,,273,2,12,2,6,227,,12,12,0,4,15,10,10,6,3,11,2,0,0,,,,,,,,,,,,0,4,15,10,10,6,3,11,2,0,0,2,9,14,27,25,14,13,43,53,9,3,,,,,,,,,,,,2,9,14,27,25,14,13,43,53,9,3,,,,,,,,,,,,,,,,,,,,,,,,9,31,6.199359157,21.35334821,60,17273.11111,8.265812209,0.225,9,-72.25345,43.642274,
-182917,182917,182917,0,Magdalen College,Magdalen College,Warner,New Hampshire,03278-9206,33,2,2,2,68,63,1010748,1579463,1488295,0.13187758,22,92,10,42,4625,0,0,,21,88,4217,12,50,9014,450,13750,13750,,,,2314835,6391128,1584745,4806383,446075,,,4806383,,336729,3,12,,,,,,,,,,,15,15,0.789473684,24,68,68,,,68,,,,,68,,,68,0,0,0,7,60,0,0,1,3,29,29,4,3,,,,,,,,,,,,,,,,,,3,29,29,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,7.352941176,,18,36066.2,25,1,5,-71.836332,43.321056,
-182953,182953,182953,0,Michaels School of Hair Design and Esthetics-Paul Mitchell Partner School,,Bedford,New Hampshire,3110,33,3,2,2,129.308798,324,1489831,2068681,1489831,0.017451644,120,88,86,63,5244,6,4,4367,60,44,483,120,88,6927,,,,,,,1979759,,,,,,,,,,,,,,,7,81,,,,,,,,,,,117,,,117,31,,,31,148,,,148,0,2,2,9,134,0,1,0,,45,38,11,10,5,5,3,,,,,,,,,,,,,,,,45,38,11,10,5,5,3,,,,,9,5,4,8,0,3,2,,,,,,,,,,,,,,,,9,5,4,8,0,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,6.960083257,,16,,11.60013876,1,,-71.478911,42.958127,
-182980,182980,182980,0,New England College,New England College,Henniker,New Hampshire,3242,33,2,2,2,1549.31828,1954,33043919,33731985,36504712,0.304502169,257,99,107,41,5949,53,20,724,251,97,12058,204,78,10523,250,27200,27200,0,9144,9144,28931295,30077723,11661198,18416525,2277155,,,18416525,,6770824,,205,297,,,,,,,,,,502,117,0.391304348,344,1034,941,265,265,1206,92,804,804,896,1033,1069,1069,2102,0,18,63,51,1846,,14,110,2,298,374,218,23,7,6,6,2,,5,,,0,47,67,37,32,49,31,2,0,2,298,374,265,90,44,38,55,33,2,5,6,7,8,22,14,5,9,10,9,,2,,,1,44,155,130,109,206,124,3,32,6,7,9,66,169,135,118,216,133,3,34,1767,836,931,1407,676,731,260,126,134,1767,1407,259,1,,,,,,,370,500,380,500,62,125,4.001760052,8.778054307,383,57540.8871,14.0707047,0.313131313,62,-71.821885,43.177582,
-182999,182999,182999,0,New England School of Hair Design Inc,,West Lebanon,New Hampshire,03784-2003,33,3,2,2,48.735276,58,742762,932169,742762,,36,51,31,44,3165,3,4,1250,4,6,500,30,42,6807,,,,,,,821625,,,,,,,,,,,,,,,2,25,,,,,,,,,,,40,,,40,22,,,22,62,,,62,1,0,1,1,58,0,1,0,1,9,8,9,6,2,3,2,,,0,,,,,,,,,,,,1,9,8,9,6,2,3,2,,,0,0,3,5,3,3,1,1,4,,,2,,,,,,,,,,,,0,3,5,3,3,1,1,4,,,2,,,,,,,,,,,,,,,,,,,,,,,,4,,8.207607155,,8,,16.41521431,1,,-72.321126,43.62848,
-183026,183026,183026,0,Southern New Hampshire University,Southern New Hampshire University,Manchester,New Hampshire,3106,33,2,2,2,5404.026207,6444,98674871,95736663,103449696,0.207158771,445,94,160,34,5115,119,25,1247,431,91,12816,396,84,9158,330,26112,26112,650,20664,20664,91327622,145822151,96156532,49665619,9260892,,,49665619,,28506852,167,1138,946,7,,,3,,51,218,,218,2258,223,0.453252033,647,4777,3192,1124,1124,4316,1585,1218,1218,2803,4777,2342,2342,7119,32,40,46,58,2287,,4160,496,26,906,931,422,357,202,127,156,35,2,28,,,16,271,377,188,83,126,44,1,18,26,906,947,693,734,390,210,282,79,3,46,1,20,74,169,316,295,205,329,115,3,58,,,2,80,308,214,186,272,74,3,79,1,20,76,249,624,509,391,601,189,6,137,3128,1620,1508,2824,1469,1355,482,240,242,3128,2824,482,0,18,24,16,24,17,24,440,540,430,520,129,303,2.387109075,5.903006162,959,74034.73984,9.529931578,0.287946429,123,-71.451101,43.042401,
2571,183035,183035,1,New Hampshire Institute for Therapeutic Arts,,Hudson,New Hampshire,3051,33,3,2,2,44,45,391588,391588,391588,,34,61,18,32,3617,0,0,,0,0,,34,61,9185,,,,,,,391858,,,,,,,,,,,,,,,36,,,,,,,,,,,,44,,,44,,,,,44,,,44,0,0,1,0,43,0,0,0,,2,9,5,10,5,3,7,3,,,,,,,,,,,,,,,2,9,5,10,5,3,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,23,2.272727273,52.27272727,26,,4.545454545,0.041666667,,-71.426369,42.744851,
1642,183044,183044,1,University of New Hampshire-Main Campus,University of New Hampshire,Durham,New Hampshire,03824-3547,33,1,2,2,26274.63101,27989,367060215,712029821,475169878,0.216607351,4359,81,1091,20,5269,666,12,1369,2863,54,6848,3826,72,7420,2663,10080,24050,1550,10380,24350,702631136,1433914305,597731282,836183023,14050642,,,836183023,,,302,5116,1120,64,,1,,,161,70,,70,6602,3003,0.655104712,7259,24562,22342,1871,1871,24213,2220,3223,3223,5443,24562,5094,5094,29656,105,454,277,506,23880,61,3956,417,273,9600,9153,2181,505,209,114,164,59,1,83,,,21,534,517,256,170,214,153,4,2,273,9600,9174,2715,1022,465,284,378,212,5,85,25,141,216,430,305,186,172,409,262,60,14,,,14,344,647,476,399,686,604,29,24,25,141,230,774,952,662,571,1095,866,89,38,16132,7309,8823,11583,4813,6770,3004,1313,1691,16132,11583,5303,18,,,,,,,520,630,510,610,1104,1112,4.201771662,7.063848012,7099,83827.88596,13.5758329,0.372972973,1026,-70.930118,43.135822,
-183099,183099,183099,0,NHTI-Concord's Community College,NHTI-Concord's Community College,Concord,New Hampshire,03301-7412,33,1,2,2,2821.723205,2867,16966830,32232740,25766129,0.02741396,710,74,311,32,3909,251,26,1747,0,0,,618,65,5846,640,5856,13376,,,,38105179,50587600,5081420,45506180,2418881,,,45506180,,,511,,,,,74,50,,,,,,511,174,0.24099723,1352,4127,2162,,,2162,1965,,,1965,4127,,,4127,24,72,86,69,3328,,548,0,22,1201,490,216,119,42,23,35,8,0,6,,,,,,,,,,,,22,1201,490,216,119,42,23,35,8,0,6,50,174,315,294,328,178,160,291,130,2,43,,,,,,,,,,,,50,174,315,294,328,178,160,291,130,2,43,2924,1415,1509,2003,1038,965,1131,616,515,2924,2003,957,174,,,,,,,,,,,111,467,3.933766423,16.55017045,894,55855.61261,8.292804893,0.192041522,111,-71.529955,43.223466,
