groupid,unitid_linchpin,unitid,isgrouped,instname,TCSName,city,state,zip,ansi_code,control,medical,hospital,fte_count,fte12mn,tuition03,tot_rev_w_auxother_sum,unrestricted_revenue,tuition_discount,any_aid_num,any_aid_pct,fed_grant_num,fed_grant_pct,fed_grant_avg_amount,state_grant_num,state_grant_pct,state_grant_avg_amount,inst_grant_num,inst_grant_pct,inst_grant_avg_amount,loan_num,loan_pct,loan_avg_amount,fee01_tf,tuition02_tf,tuition03_tf,fee05_tf,tuition06_tf,tuition07_tf,total01,assets06,liabilities07,assets11,land04,buildings05,equipment05,assets15,endow02m,assets16,associatedegrees,bachelordegrees,masterdegrees,doctordegrees,firstprofdegrees,awardslessthan1yr,awards1yrto2yr,awards2yrto4yr,postbacccertificates,postmastcertificates,firstprofcertificates,postmastFPcert,totaldegrees,grad_rate_150_n,grad_rate_150_p,ugentering,fall_total_undergrad,total_full_time_undergraduates,total_full_time_graduates,total_full_time_postbacc,total_full_time,total_part_time_undergraduates,total_part_time_graduates,total_part_time_postbacc,total_part_time,total_undergraduates,total_graduates,total_postbacc,total_enrollment,total_enrollment_amin_tot,total_enrollment_asian_tot,total_enrollment_black_tot,total_enrollment_hisp_tot,total_enrollment_white_tot,total_enrollment_multi_tot,total_enrollment_unkn_tot,total_enrollment_nonres_tot,ftall03ug,ftall04ug,ftall05ug,ftall06ug,ftall08ug,ftall09ug,ftall10ug,ftall11ug,ftall12ug,ftall13ug,ftall14ug,ftall03gr,ftall04gr,ftall05gr,ftall06gr,ftall08gr,ftall09gr,ftall10gr,ftall11gr,ftall12gr,ftall13gr,ftall14gr,ftall03,ftall04,ftall05,ftall06,ftall08,ftall09,ftall10,ftall11,ftall12,ftall13,ftall14,ptall03ug,ptall04ug,ptall05ug,ptall06ug,ptall08ug,ptall09ug,ptall10ug,ptall11ug,ptall12ug,ptall13ug,ptall14ug,ptall03gr,ptall04gr,ptall05gr,ptall06gr,ptall08gr,ptall09gr,ptall10gr,ptall11gr,ptall12gr,ptall13gr,ptall14gr,ptall03,ptall04,ptall05,ptall06,ptall08,ptall09,ptall10,ptall11,ptall12,ptall13,ptall14,applcn,applcnm,applcnw,admssn,admssnm,admssnw,enrlt,enrlm,enrlw,applicantcount,admitcount,enrollftcount,enrollptcount,actcm25,actcm75,acten25,acten75,actmt25,actmt75,satmt25,satmt75,satvr25,satvr75,ftall1,ptall1,ft_faculty_per_100fte,pt_faculty_per_100fte,all_employees,ft_faculty_salary,full_time_employee_100fte,full_time_faculty_share,faculty_instr_headcount,LONGITUD,LATITUDE
1521,175652,175652,1,East Mississippi Community College,East Mississippi Community College,Scooba,Mississippi,39358-0158,28,1,2,2,3976.67761,7508,12332932,41682771,27620331,0.16126514,941,95,680,69,5070,191,19,365,634,64,1401,452,46,4791,240,1760,3560,,,,49189465,52365626,5791341,46574285,610790,,,46574285,,,436,,,,,110,47,,,,,,436,191,0.207608696,1774,4993,3463,,,3463,1530,,,1530,4993,,,4993,12,17,2580,38,1955,,391,0,17,907,1014,474,368,252,152,204,72,3,,,,,,,,,,,,,17,907,1014,474,368,252,152,204,72,3,,25,143,272,273,263,193,135,155,67,4,,,,,,,,,,,,,25,143,272,273,263,193,135,155,67,4,,,,,,,,,,,,,,,,,,,,,,,,,105,142,2.640395081,3.570820014,434,50611.04762,7.066200169,0.425101215,105,-88.48478,32.83093,
-175698,175698,175698,0,Fosters Cosmetology College,,Ripley,Mississippi,38663-0066,28,3,2,2,31.98529,29,21182,32387,21182,,21,78,21,78,3485,0,0,,0,0,,0,0,,,,,,,,80098,,,,,,,,,,,,,,,1,15,0,,,,,,13,0.565217391,,,30,,,30,5,,,5,35,,,35,0,0,23,0,12,0,0,0,,5,2,7,10,6,0,,,,,,,,,,,,,,,,,5,2,7,10,6,0,,,,,,0,0,1,1,1,2,,,,,,,,,,,,,,,,,0,0,1,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,6.252874368,,3,,9.379311552,1,,-88.941174,34.756136,
-175722,175722,175722,0,Academy of Hair Design One,,Grenada,Mississippi,38901,28,3,2,2,26,42,265887,316985,265887,,25,100,25,100,5350,0,0,,0,0,,16,64,3484,,,,,,,237997,,,,,,,,,,,,,,,,20,0,,,,,,4,0.571428571,,,26,,,26,,,,,26,,,26,0,0,13,0,13,,0,0,,7,2,3,3,5,4,1,,,1,,,,,,,,,,,,,7,2,3,3,5,4,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,3,,11.53846154,,4,,15.38461538,1,,-89.809354,33.774088,
-175810,175810,175810,0,Holmes Community College,Holmes Community College,Goodman,Mississippi,39079,28,1,2,2,5172.015676,7204,12582918,38712694,30515149,0.141509704,1108,89,976,79,4074,154,12,455,396,32,1104,537,43,2241,288,1300,3250,,,,50297845,51597918,15207916,36390002,3150507,,,36390002,,,712,,,,,13,124,,,,,,712,208,0.227571116,2537,6463,4518,,,4518,1948,,,1948,6466,,,6466,19,43,3121,44,3049,,188,2,12,1180,1234,606,609,349,233,227,62,1,5,,,,,,,,,,,,12,1180,1234,606,609,349,233,227,62,1,5,85,229,314,330,344,190,162,195,73,11,15,,,,,,,,,,,,85,229,314,330,344,190,162,195,73,11,15,,,,,,,,,,,,,,,,,,,,,,,,156,137,3.016232157,2.648870548,518,55756.90385,7.231223249,0.532423208,156,-89.91406,32.96924,
-175829,175829,175829,0,Itawamba Community College,Itawamba Community College,Fulton,Mississippi,38843-1099,28,1,2,2,6280.75926,4388,17228044,63791761,43360515,0.236791768,2011,97,1508,73,5182,480,23,441,868,42,1391,727,35,5060,40,1600,3350,,,,91367713,100478281,21321321,79156960,989137,,,79156960,,,748,,,,,,139,,,,,,748,369,0.238372093,3458,7596,5616,,,5616,1980,,,1980,7596,,,7596,15,29,2599,57,4858,,38,0,42,2071,1064,569,623,432,316,375,124,0,,,,,,,,,,,,,42,2071,1064,569,623,432,316,375,124,0,,47,158,238,267,327,323,221,284,108,7,,,,,,,,,,,,,47,158,238,267,327,323,221,284,108,7,,,,,,,,,,,,,,,,,,,,,,,,,186,58,2.961425399,0.923455232,475,54634.66129,6.480108266,0.762295082,186,-88.412741,34.276054,
-175856,175856,175856,0,Jackson State University,Jackson State University,Jackson,Mississippi,39217,28,1,2,2,7452.521666,7076,48204248,166053223,100680774,0.23695337,827,97,666,78,5439,84,10,1137,315,37,6667,652,76,7082,0,4634,4634,0,4634,4634,177530816,298589211,118367191,180222020,8812603,,,180222020,,,,982,395,70,,,,,,16,,16,1447,401,0.403015075,1361,6805,5835,800,800,6635,970,1178,1178,2148,6805,1978,1978,8783,4,34,8143,34,530,,38,0,5,1301,1643,1384,729,326,175,194,77,1,,5,172,264,129,82,91,55,2,0,0,,10,1473,1907,1513,811,417,230,196,77,1,,20,52,157,216,144,128,143,107,3,0,,0,0,0,70,336,234,171,231,134,2,,20,52,157,286,480,362,314,338,137,2,,8863,3341,5522,4298,1273,3025,853,298,555,8863,4298,837,16,16,20,16,21,16,19,,,,,406,119,5.447820459,1.596774962,1659,56747.37438,20.66414657,0.773333333,406,-90.209711,32.297632,
-175883,175883,175883,0,Jones County Junior College,Jones County Junior College,Ellisville,Mississippi,39437,28,1,2,2,4437.606351,4999,12385623,40991409,29754341,0.245044517,1107,86,772,60,4590,238,18,513,453,35,1830,232,18,4661,172,1948,3948,,,,49436923,92301965,23637415,68664550,466201,,,68664550,,,701,,,,,29,179,,,,,,701,320,0.246723207,2140,5240,4027,,,4027,1223,,,1223,5250,,,5250,22,19,1760,27,3327,,95,0,14,1623,1204,415,311,187,120,101,50,2,,,,,,,,,,,,,14,1623,1204,415,311,187,120,101,50,2,,97,281,228,165,156,95,68,86,42,5,,,,,,,,,,,,,97,281,228,165,156,95,68,86,42,5,,,,,,,,,,,,,,,,,,,,,,,,,155,71,3.492874035,1.599961655,427,51065.68387,7.819530904,0.685840708,155,-89.199738,31.598343,
-175935,175935,175935,0,Meridian Community College,Meridian Community College,Meridian,Mississippi,39307-5801,28,1,2,2,3273.444529,2970,8052002,31449747,22787565,0.140332057,1084,93,836,72,2744,216,19,443,338,29,672,294,25,2946,180,1600,2980,,,,35160608,39055281,4702758,34352523,2543180,,,34352523,,,482,,,,,26,199,0,,,,,482,435,0.334358186,1503,3949,2932,,,2932,1017,,,1017,3949,,,3949,52,20,1679,29,1984,,163,22,14,963,705,360,345,219,136,134,54,1,1,,,,,,,,,,,,14,963,705,360,345,219,136,134,54,1,1,61,115,140,132,151,135,104,121,53,2,3,,,,,,,,,,,,61,115,140,132,151,135,104,121,53,2,3,,,,,,,,,,,,,,,,,,,,,,,,150,38,4.582329063,1.160856696,333,45227.54362,8.645327498,0.79787234,149,-88.728559,32.363203,
-175980,175980,175980,0,Millsaps College,Millsaps College,Jackson,Mississippi,39210-0001,28,2,2,2,1071.477528,1200,28817511,37779239,44800304,0.560667922,280,99,65,23,6182,78,28,1681,280,99,20451,162,57,6078,1632,24608,24608,352,20152,20152,36533571,150678158,44340933,106337225,9054978,,,106337225,,97187076,,199,49,,,,,,,,,,248,189,0.679856115,333,1017,998,45,45,1043,19,55,55,74,1017,100,100,1117,4,45,120,24,879,3,18,24,7,459,428,82,15,4,1,2,,0,,,,,28,11,2,3,1,0,0,,7,459,428,110,26,6,4,3,0,0,,0,2,3,6,3,0,1,1,,3,,,,,11,18,10,3,9,3,1,,0,2,3,17,21,10,4,10,3,4,,1348,712,636,992,530,462,283,166,117,1348,992,282,1,23,29,23,31,21,28,520,640,510,640,95,23,8.866261542,4.386466237,377,64800.68421,28.93201135,0.669014085,95,-90.177871,32.320893,
-175999,175999,175999,0,Board of Trustees-Mississippi State Institutions of Higher Learning,,Jackson,Mississippi,39211,28,1,-2,2,,,,69046363,41580221,,,,,,,,,,,,,,,,,,,,,,67644203,95165322,33802660,61362662,,,,61362662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,,,,,-90.141913,32.338714,
