groupid,unitid_linchpin,unitid,isgrouped,instname,TCSName,city,state,zip,ansi_code,control,medical,hospital,fte_count,fte12mn,tuition03,tot_rev_w_auxother_sum,unrestricted_revenue,tuition_discount,any_aid_num,any_aid_pct,fed_grant_num,fed_grant_pct,fed_grant_avg_amount,state_grant_num,state_grant_pct,state_grant_avg_amount,inst_grant_num,inst_grant_pct,inst_grant_avg_amount,loan_num,loan_pct,loan_avg_amount,fee01_tf,tuition02_tf,tuition03_tf,fee05_tf,tuition06_tf,tuition07_tf,total01,assets06,liabilities07,assets11,land04,buildings05,equipment05,assets15,endow02m,assets16,associatedegrees,bachelordegrees,masterdegrees,doctordegrees,firstprofdegrees,awardslessthan1yr,awards1yrto2yr,awards2yrto4yr,postbacccertificates,postmastcertificates,firstprofcertificates,postmastFPcert,totaldegrees,grad_rate_150_n,grad_rate_150_p,ugentering,fall_total_undergrad,total_full_time_undergraduates,total_full_time_graduates,total_full_time_postbacc,total_full_time,total_part_time_undergraduates,total_part_time_graduates,total_part_time_postbacc,total_part_time,total_undergraduates,total_graduates,total_postbacc,total_enrollment,total_enrollment_amin_tot,total_enrollment_asian_tot,total_enrollment_black_tot,total_enrollment_hisp_tot,total_enrollment_white_tot,total_enrollment_multi_tot,total_enrollment_unkn_tot,total_enrollment_nonres_tot,ftall03ug,ftall04ug,ftall05ug,ftall06ug,ftall08ug,ftall09ug,ftall10ug,ftall11ug,ftall12ug,ftall13ug,ftall14ug,ftall03gr,ftall04gr,ftall05gr,ftall06gr,ftall08gr,ftall09gr,ftall10gr,ftall11gr,ftall12gr,ftall13gr,ftall14gr,ftall03,ftall04,ftall05,ftall06,ftall08,ftall09,ftall10,ftall11,ftall12,ftall13,ftall14,ptall03ug,ptall04ug,ptall05ug,ptall06ug,ptall08ug,ptall09ug,ptall10ug,ptall11ug,ptall12ug,ptall13ug,ptall14ug,ptall03gr,ptall04gr,ptall05gr,ptall06gr,ptall08gr,ptall09gr,ptall10gr,ptall11gr,ptall12gr,ptall13gr,ptall14gr,ptall03,ptall04,ptall05,ptall06,ptall08,ptall09,ptall10,ptall11,ptall12,ptall13,ptall14,applcn,applcnm,applcnw,admssn,admssnm,admssnw,enrlt,enrlm,enrlw,applicantcount,admitcount,enrollftcount,enrollptcount,actcm25,actcm75,acten25,acten75,actmt25,actmt75,satmt25,satmt75,satvr25,satvr75,ftall1,ptall1,ft_faculty_per_100fte,pt_faculty_per_100fte,all_employees,ft_faculty_salary,full_time_employee_100fte,full_time_faculty_share,faculty_instr_headcount,LONGITUD,LATITUDE
-128780,128780,128780,0,Charter Oak State College,Charter Oak State College,New Britain,Connecticut,06053-2142,9,1,2,2,939.170673,1084,6573308,9186626,8780544,0.019198705,,,,,,,,,,,,,,,1145,4680,6360,,,,9559383,6259856,1019700,5240156,,,,5240156,,,61,408,,,,21,,,,,,,469,,,,2079,168,,,168,1911,,,1911,2079,,,2079,11,49,270,166,1395,,187,1,0,0,12,29,39,22,20,34,10,0,2,,,,,,,,,,,,0,0,12,29,39,22,20,34,10,0,2,1,9,32,125,266,243,257,557,387,15,19,,,,,,,,,,,,1,9,32,125,266,243,257,557,387,15,19,,,,,,,,,,,,,,,,,,,,,,,,,107,,11.39303037,175,,5.430322887,,,-72.768172,41.688275,
-128896,128896,128896,0,Connecticut Center for Massage Therapy-Newington,,Newington,Connecticut,06111-3975,9,3,2,2,145.779238,205,2292374,2337932,2292722,,13,76,11,65,3115,0,0,,0,0,,11,65,6326,0,13350,13350,,,,2229956,,,,,,,,,,,,,,,45,89,,,,,,,,,,,62,,,62,211,,,211,273,,,273,2,3,19,26,221,,0,2,,10,3,7,7,2,8,16,9,,,,,,,,,,,,,,,10,3,7,7,2,8,16,9,,,,12,18,25,37,29,32,41,17,,,,,,,,,,,,,,,12,18,25,37,29,32,41,17,,,44,14,30,39,11,28,29,9,20,44,39,9,20,,,,,,,,,,,,46,,31.55456197,83,,10.97549982,,,-72.710018,41.68512,
-128902,128902,128902,0,Connecticut College,Connecticut College,New London,Connecticut,6320,9,2,2,2,1869.703478,2111,81475000,117631211,119636535,0.262053256,260,52,53,11,6421,30,6,3129,211,42,28035,187,37,6373,,,,0,10200,10200,95364000,325223000,82282000,242941000,14530000,,,242941000,,188429000,,445,2,,,,,,,,,,447,431,0.865461847,646,1906,1839,4,4,1843,67,1,1,68,1906,5,5,1911,4,87,79,109,1434,,125,73,32,890,815,98,2,1,0,1,0,0,,,,,3,1,,,,,,,32,890,815,101,3,1,0,1,0,0,,12,7,9,9,4,2,7,8,6,3,,,,,0,1,,,,,,,12,7,9,9,5,2,7,8,6,3,,4716,1672,3044,1728,613,1115,496,186,310,4716,1728,496,0,,,,,,,,,,,194,68,10.37597685,4.43920659,848,80335.51546,37.97393589,0.700361011,194,-72.103668,41.37819,
-128957,128957,128957,0,Brio Academy of Cosmetology,,East Hartford,Connecticut,6108,9,3,2,2,125.852844,210,835011,1342965,835011,,62,100,55,89,3677,0,0,,0,0,,60,97,6414,,,,,,,1225046,,,,,,,,,,,,,,,10,51,,,,,,,,,,,79,,,79,118,,,118,197,,,197,0,4,74,74,45,,0,0,2,20,17,10,12,7,4,6,1,,,,,,,,,,,,,,2,20,17,10,12,7,4,6,1,,,1,14,16,23,28,12,15,9,0,,,,,,,,,,,,,,1,14,16,23,28,12,15,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,3.97289393,3.97289393,16,,7.151209074,0.5,,-72.642605,41.771088,
-129002,129002,129002,0,Porter and Chester Institute of Branford,,Branford,Connecticut,6405,9,3,2,2,441,344,6466764,7062741,6466764,0.000183863,68,84,48,59,5443,0,0,,1,1,1500,63,78,9241,0,22204,22204,,,,4717927,,,,,,,,,,,,,,,,243,,,,,,,,,,441,441,,,441,,,,,441,,,441,0,1,38,29,107,0,266,0,1,78,86,82,75,45,29,33,12,,,,,,,,,,,,,,1,78,86,82,75,45,29,33,12,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,18,5,4.081632653,1.133786848,38,,7.029478458,0.782608696,,-72.854877,41.277968,
2050,129020,129020,1,University of Connecticut,University of Connecticut,Storrs,Connecticut,6269,9,1,1,1,26293.56399,27221,378497892,1735552169,945926482,0.313275903,3320,77,853,20,5079,1003,23,3030,2170,50,7184,2212,51,6094,2254,7632,23232,1776,9450,24534,1764681450,3304882835,1514715080,1790167755,23250070,,,1790167755,,,26,4606,1465,278,468,,,,134,69,,69,6843,3067,0.735491607,5840,21496,19617,4855,4855,24472,1879,3166,3166,5045,21496,8021,8021,29517,86,2173,1698,1796,18105,,4049,1610,729,8801,7783,1678,415,107,45,40,19,0,0,,,154,1721,1792,640,273,188,85,2,,729,8801,7937,3399,2207,747,318,228,104,2,0,17,168,294,467,309,142,128,203,137,13,1,,,27,500,919,614,362,500,234,10,,17,168,321,967,1228,756,490,703,371,23,1,21999,10076,11923,10931,5052,5879,3221,1565,1656,21999,10931,3604,0,24,29,,,,,570,670,550,640,1747,180,6.644211492,9.276034246,11364,99384.05093,29.60800599,0.417343526,1296,-72.252664,41.808711,
2456,129181,129181,1,Lincoln Technical Institute-East Windsor,,East Windsor,Connecticut,6088,9,3,2,2,1323.999944,1076,23277271,23349662,23277271,,434,49,236,27,3656,0,0,,1,0,1500,419,48,6939,,,,,,,24268600,,,,,,,,,,,,,,,,,625,,,,,,525,0.729166667,,,1297,,,1297,68,,,68,1365,,,1365,6,15,166,181,948,33,16,0,4,545,302,155,134,56,45,38,18,,,,,,,,,,,,,,4,545,302,155,134,56,45,38,18,,,0,3,10,13,15,14,5,7,1,,,,,,,,,,,,,,0,3,10,13,15,14,5,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,60,2,4.531722246,0.151057408,155,,11.32930562,0.967741935,,-72.592998,41.921324,
-129215,129215,129215,0,Eastern Connecticut State University,Eastern Connecticut State University,Willimantic,Connecticut,6226,9,1,2,2,4892.581524,5015,36122430,105259772,79737993,0.182263236,736,78,197,21,4517,226,24,2442,376,40,3877,654,69,6587,4071,3742,12112,4071,4662,12988,112282560,291253288,57224141,234029147,22079780,,,234029147,,,8,1051,99,,,,,,0,,,,1158,439,0.524492234,1638,5242,4326,100,100,4426,916,268,268,1184,5242,368,368,5610,32,107,391,315,4149,,549,67,151,1798,1544,575,149,41,29,33,5,0,1,,,2,48,17,8,7,16,2,0,,151,1798,1546,623,166,49,36,49,7,0,1,70,59,66,180,127,99,91,141,69,8,6,,,2,29,63,32,29,54,47,12,,70,59,68,209,190,131,120,195,116,20,6,3785,1658,2127,2355,1016,1339,981,443,538,3785,2355,944,37,,,,,,,480,560,470,550,198,251,4.046943296,5.211972427,972,73816.57576,12.73356401,0.437086093,198,-72.218913,41.714664,
-129242,129242,129242,0,Fairfield University,Fairfield University,Fairfield,Connecticut,06824-5195,9,2,2,2,4213.140445,4643,141701000,184827000,186114000,0.290484894,615,72,120,14,5641,152,18,3620,491,58,22976,506,60,8245,590,36900,36900,60,12330,12330,156122000,582453000,276393000,306060000,16779000,,,306060000,,219812000,6,922,308,,0,,,,2,10,,10,1236,707,0.825934579,891,3886,3320,351,351,3671,566,837,837,1403,3886,1188,1188,5074,24,158,204,377,3354,,819,138,88,1582,1490,114,24,7,9,6,0,0,0,,,9,132,100,35,18,30,24,2,1,88,1582,1499,246,124,42,27,36,24,2,1,6,42,81,117,83,51,40,82,56,2,6,,,2,126,239,126,92,151,97,4,0,6,42,83,243,322,177,132,233,153,6,6,8732,3619,5113,5157,2215,2942,899,362,537,8732,5157,899,0,23,27,,,,,540,630,520,610,253,229,6.005021748,5.743933846,1048,86026.79842,18.75085842,0.511111111,253,-73.252823,41.15872,
-129349,129349,129349,0,Northhaven Academy,,North Haven,Connecticut,6473,9,3,2,2,194.8529,275,2510127,3045452,2510127,,76,73,52,50,5530,0,0,,0,0,,70,67,8918,,,,,,,2658570,,,,,,,,,,,,,,,,108,,,,,,,,,,,175,,,175,50,,,50,225,,,225,0,1,10,17,193,,3,1,2,93,37,25,8,8,0,0,1,,1,,,,,,,,,,,,2,93,37,25,8,8,0,0,1,,1,0,11,5,9,12,6,2,5,0,,0,,,,,,,,,,,,0,11,5,9,12,6,2,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,8,4,4.105661245,2.052830622,33,,12.83019139,0.666666667,,-72.857013,41.394319,
