groupid,unitid_linchpin,unitid,isgrouped,instname,TCSName,city,state,zip,ansi_code,control,medical,hospital,fte_count,fte12mn,tuition03,tot_rev_w_auxother_sum,unrestricted_revenue,tuition_discount,any_aid_num,any_aid_pct,fed_grant_num,fed_grant_pct,fed_grant_avg_amount,state_grant_num,state_grant_pct,state_grant_avg_amount,inst_grant_num,inst_grant_pct,inst_grant_avg_amount,loan_num,loan_pct,loan_avg_amount,fee01_tf,tuition02_tf,tuition03_tf,fee05_tf,tuition06_tf,tuition07_tf,total01,assets06,liabilities07,assets11,land04,buildings05,equipment05,assets15,endow02m,assets16,associatedegrees,bachelordegrees,masterdegrees,doctordegrees,firstprofdegrees,awardslessthan1yr,awards1yrto2yr,awards2yrto4yr,postbacccertificates,postmastcertificates,firstprofcertificates,postmastFPcert,totaldegrees,grad_rate_150_n,grad_rate_150_p,ugentering,fall_total_undergrad,total_full_time_undergraduates,total_full_time_graduates,total_full_time_postbacc,total_full_time,total_part_time_undergraduates,total_part_time_graduates,total_part_time_postbacc,total_part_time,total_undergraduates,total_graduates,total_postbacc,total_enrollment,total_enrollment_amin_tot,total_enrollment_asian_tot,total_enrollment_black_tot,total_enrollment_hisp_tot,total_enrollment_white_tot,total_enrollment_multi_tot,total_enrollment_unkn_tot,total_enrollment_nonres_tot,ftall03ug,ftall04ug,ftall05ug,ftall06ug,ftall08ug,ftall09ug,ftall10ug,ftall11ug,ftall12ug,ftall13ug,ftall14ug,ftall03gr,ftall04gr,ftall05gr,ftall06gr,ftall08gr,ftall09gr,ftall10gr,ftall11gr,ftall12gr,ftall13gr,ftall14gr,ftall03,ftall04,ftall05,ftall06,ftall08,ftall09,ftall10,ftall11,ftall12,ftall13,ftall14,ptall03ug,ptall04ug,ptall05ug,ptall06ug,ptall08ug,ptall09ug,ptall10ug,ptall11ug,ptall12ug,ptall13ug,ptall14ug,ptall03gr,ptall04gr,ptall05gr,ptall06gr,ptall08gr,ptall09gr,ptall10gr,ptall11gr,ptall12gr,ptall13gr,ptall14gr,ptall03,ptall04,ptall05,ptall06,ptall08,ptall09,ptall10,ptall11,ptall12,ptall13,ptall14,applcn,applcnm,applcnw,admssn,admssnm,admssnw,enrlt,enrlm,enrlw,applicantcount,admitcount,enrollftcount,enrollptcount,actcm25,actcm75,acten25,acten75,actmt25,actmt75,satmt25,satmt75,satvr25,satvr75,ftall1,ptall1,ft_faculty_per_100fte,pt_faculty_per_100fte,all_employees,ft_faculty_salary,full_time_employee_100fte,full_time_faculty_share,faculty_instr_headcount,LONGITUD,LATITUDE
-234845,234845,234845,0,Centralia College,Centralia College,Centralia,Washington,98531-4099,53,1,2,2,2293.300936,2414,5927652,30370153,19014025,0.078371504,153,53,132,46,4111,121,42,1925,30,10,1335,0,0,,271,2628,3018,,,,31373817,65241551,3622065,61619486,3909748,,,61619486,,,399,,,,,180,61,,,,,,399,107,0.40530303,1407,3574,1646,,,1646,1928,,,1928,3574,,,3574,57,45,57,208,2904,57,218,28,167,552,214,136,159,130,77,125,84,1,1,,,,,,,,,,,,167,552,214,136,159,130,77,125,84,1,1,123,132,121,157,222,195,148,197,319,277,37,,,,,,,,,,,,123,132,121,157,222,195,148,197,319,277,37,,,,,,,,,,,,,,,,,,,,,,,,60,102,2.61631603,4.447737251,335,54910.31667,9.026290303,0.37037037,60,-122.96061,46.716256,
1830,234915,234915,1,City University of Seattle,City University of Seattle,Bellevue,Washington,98005,53,2,2,2,2404.670483,2649,43425435,45499996,45008541,,7,47,5,33,2670,0,0,,2,13,3200,7,47,8820,0,13880,13880,0,14064,14064,44369022,21829514,11503255,10326259,400901,,,10326259,,,76,535,1148,,,0,37,,44,,,,1759,,,488,1445,789,1110,1110,1899,656,649,649,1305,1445,1759,1759,3204,35,176,201,100,1741,,721,230,,4,45,101,161,113,93,188,83,1,,,,3,103,362,221,156,193,72,0,,,4,48,204,523,334,249,381,155,1,,,1,6,40,102,96,107,188,115,1,,,,0,13,101,135,143,166,89,2,,,1,6,53,203,231,250,354,204,3,,,,,,,,,,,,,,,,,,,,,,,,,31,753,1.289157921,31.31406175,971,55212.45161,7.610190306,0.039540816,31,-122.181458,47.610077,
-234924,234924,234924,0,Clare's Beauty College Inc,,Pasco,Washington,99301,53,3,2,2,69,103,858861,928945,858861,,57,72,43,54,3488,23,29,1411,0,0,,53,67,7042,,,,,,,893644,,,,,,,,,,,,,,,3,0,21,,,,,,16,0.5,,,69,,,69,,,,,69,,,69,0,2,3,34,30,,0,0,,15,16,13,13,6,3,3,,,,,,,,,,,,,,,,15,16,13,13,6,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,7.246376812,2.898550725,11,,13.04347826,0.714285714,,-119.26367,46.227082,
-234933,234933,234933,0,Clark College,Clark College,Vancouver,Washington,98663-3598,53,1,2,2,8436.805661,9463,34482471,87484963,65118377,0.171835713,419,44,411,43,4165,233,24,2146,38,4,882,0,0,,243,2592,7776,,,,98319781,132558194,13776596,118781598,6841027,,,118781598,,,1231,,,,,548,111,9,,,,,1231,164,0.259904913,5600,12989,6136,,,6136,6853,,,6853,12989,,,12989,118,545,297,645,9505,531,1299,49,751,1959,980,562,606,399,276,388,200,7,8,,,,,,,,,,,,751,1959,980,562,606,399,276,388,200,7,8,812,783,838,751,803,571,470,716,676,318,115,,,,,,,,,,,,812,783,838,751,803,571,470,716,676,318,115,,,,,,,,,,,,,,,,,,,,,,,,197,541,2.335006967,6.41237954,1129,54764.47423,6.554613467,0.266937669,194,-122.65294,45.636196,
-234951,234951,234951,0,Clover Park Technical College,Clover Park Technical College,Lakewood,Washington,98499-4004,53,1,2,2,4038.172392,5517,11567606,53588562,32045393,0.013917227,168,70,135,56,4578,59,25,2181,3,1,1084,105,44,7080,352,3507,3507,,,,44331189,86068551,20626220,65442331,4580106,,,65442331,,,384,,,,,825,148,57,,,,,384,64,0.326530612,3897,6573,2757,,,2757,3816,,,3816,6573,,,6573,39,289,627,216,4087,116,1156,43,62,374,299,367,510,304,270,348,195,11,17,,,,,,,,,,,,62,374,299,367,510,304,270,348,195,11,17,28,106,156,192,313,271,242,696,1243,354,215,,,,,,,,,,,,28,106,156,192,313,271,242,696,1243,354,215,,,,,,,,,,,,,,,,,,,,,,,,91,86,2.253494679,2.12967629,343,48820.94444,6.190919449,0.514124294,90,-122.497262,47.176402,
-234979,234979,234979,0,Columbia Basin College,Columbia Basin College,Pasco,Washington,99301,53,1,2,2,4568.718099,5278,10115336,52235156,33818820,0.022129566,309,44,250,36,4065,235,34,2002,24,3,1394,49,7,4438,495,2580,3775,,,,52887239,97778001,14644717,83133284,355549,,,83133284,,,884,,,,,110,168,,,,,,884,,,3618,6978,3351,,,3351,3627,,,3627,6978,,,6978,59,140,104,1482,5001,83,101,8,458,1166,506,340,351,202,114,149,60,3,2,,,,,,,,,,,,458,1166,506,340,351,202,114,149,60,3,2,202,453,497,463,591,356,235,282,259,265,24,,,,,,,,,,,,202,453,497,463,591,356,235,282,259,265,24,,,,,,,,,,,,,,,,,,,,,,,,127,199,2.779773172,4.355707568,567,56766.3622,7.682680183,0.389570552,127,-119.116969,46.250986,
-235024,235024,235024,0,Cornish College of the Arts,,Seattle,Washington,98121,53,2,2,2,782.464283,806,22090682,24517796,25712117,0.151926862,186,98,58,31,5034,30,16,5866,181,95,5023,148,78,7483,350,27000,27000,,,,23081604,68764610,26921804,41842806,19208090,,,41842806,,5281285,,162,,,,,,0,,,,,162,71,0.503546099,278,794,775,,,775,19,,,19,794,,,794,6,47,24,28,570,,104,15,8,281,255,138,61,23,3,2,4,,,,,,,,,,,,,,8,281,255,138,61,23,3,2,4,,,0,0,3,9,1,3,1,1,1,,,,,,,,,,,,,,0,0,3,9,1,3,1,1,1,,,806,270,536,537,171,366,192,64,128,806,537,192,0,,,,,,,,,,,59,115,7.540280276,14.69715647,292,53433.22034,20.95942314,0.33908046,59,-122.336232,47.617874,
-235088,235088,235088,0,Divers Institute of Technology,,Seattle,Washington,98107-0667,53,3,2,2,236,465,4835257,4841619,4835257,0.002585178,395,95,186,45,3969,36,9,1509,12,3,1000,311,75,12334,,,,,,,4625972,,,,,,,,,,,,,,,,255,,,,,,,,,,,236,,,236,,,,,236,,,236,0,0,1,13,197,23,2,0,,7,27,47,84,34,23,12,,,2,,,,,,,,,,,,,7,27,47,84,34,23,12,,,2,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,0,59,56,3,59,56,3,59,56,3,59,59,59,0,,,,,,,,,,,21,,8.898305085,,35,,14.83050847,1,,-122.342106,47.64794,
-235097,235097,235097,0,Eastern Washington University,Eastern Washington University,Cheney,Washington,99004-2496,53,1,2,2,10226.01864,11017,80820602,180239930,135611583,0.130091459,1222,84,493,34,5052,396,27,4246,725,50,3384,797,55,5132,532,5340,14058,532,7476,18030,181634153,361274014,63551233,297722781,16795852,,,297722781,,,,2087,481,36,,,,,,,,,2604,673,0.479686386,2706,9919,8631,902,902,9533,1288,479,479,1767,9919,1381,1381,11300,191,409,401,1021,7125,246,1683,224,264,2474,2352,1961,874,325,144,164,70,2,1,,1,12,296,325,102,57,63,45,1,,264,2475,2364,2257,1199,427,201,227,115,3,1,154,52,115,296,221,134,89,131,91,3,2,,0,1,57,134,79,50,88,70,0,,154,52,116,353,355,213,139,219,161,3,2,3713,1592,2121,3076,1268,1808,1518,640,878,3713,3076,1487,31,17,23,16,22,17,23,430,540,420,530,410,207,4.009380526,3.432420889,1622,59594.87317,12.42907963,0.538764783,410,-117.578389,47.48969,
-235103,235103,235103,0,Edmonds Community College,Edmonds Community College,Lynnwood,Washington,98036-5912,53,1,2,2,6321.406951,7297,26071995,88351763,54907142,0.072962119,290,51,186,33,3956,155,27,1829,102,18,1156,87,15,4449,230,2898,8118,,,,90201261,122832059,24792679,98039380,2986397,,,98039380,,,889,,,,,1500,145,,,,,,889,99,0.208421053,4683,9658,4635,,,4635,5023,,,5023,9658,,,9658,113,1029,466,735,5187,456,930,742,459,1379,697,516,458,268,218,369,257,12,2,,,,,,,,,,,,459,1379,697,516,458,268,218,369,257,12,2,705,488,489,560,666,562,477,592,411,34,39,,,,,,,,,,,,705,488,489,560,666,562,477,592,411,34,39,,,,,,,,,,,,,,,,,,,,,,,,140,315,2.21469684,4.98306789,889,56736.12121,8.748052519,0.307692308,132,-122.326201,47.817636,
