groupid,unitid_linchpin,unitid,isgrouped,instname,TCSName,city,state,zip,ansi_code,control,medical,hospital,fte_count,fte12mn,tuition03,tot_rev_w_auxother_sum,unrestricted_revenue,tuition_discount,any_aid_num,any_aid_pct,fed_grant_num,fed_grant_pct,fed_grant_avg_amount,state_grant_num,state_grant_pct,state_grant_avg_amount,inst_grant_num,inst_grant_pct,inst_grant_avg_amount,loan_num,loan_pct,loan_avg_amount,fee01_tf,tuition02_tf,tuition03_tf,fee05_tf,tuition06_tf,tuition07_tf,total01,assets06,liabilities07,assets11,land04,buildings05,equipment05,assets15,endow02m,assets16,associatedegrees,bachelordegrees,masterdegrees,doctordegrees,firstprofdegrees,awardslessthan1yr,awards1yrto2yr,awards2yrto4yr,postbacccertificates,postmastcertificates,firstprofcertificates,postmastFPcert,totaldegrees,grad_rate_150_n,grad_rate_150_p,ugentering,fall_total_undergrad,total_full_time_undergraduates,total_full_time_graduates,total_full_time_postbacc,total_full_time,total_part_time_undergraduates,total_part_time_graduates,total_part_time_postbacc,total_part_time,total_undergraduates,total_graduates,total_postbacc,total_enrollment,total_enrollment_amin_tot,total_enrollment_asian_tot,total_enrollment_black_tot,total_enrollment_hisp_tot,total_enrollment_white_tot,total_enrollment_multi_tot,total_enrollment_unkn_tot,total_enrollment_nonres_tot,ftall03ug,ftall04ug,ftall05ug,ftall06ug,ftall08ug,ftall09ug,ftall10ug,ftall11ug,ftall12ug,ftall13ug,ftall14ug,ftall03gr,ftall04gr,ftall05gr,ftall06gr,ftall08gr,ftall09gr,ftall10gr,ftall11gr,ftall12gr,ftall13gr,ftall14gr,ftall03,ftall04,ftall05,ftall06,ftall08,ftall09,ftall10,ftall11,ftall12,ftall13,ftall14,ptall03ug,ptall04ug,ptall05ug,ptall06ug,ptall08ug,ptall09ug,ptall10ug,ptall11ug,ptall12ug,ptall13ug,ptall14ug,ptall03gr,ptall04gr,ptall05gr,ptall06gr,ptall08gr,ptall09gr,ptall10gr,ptall11gr,ptall12gr,ptall13gr,ptall14gr,ptall03,ptall04,ptall05,ptall06,ptall08,ptall09,ptall10,ptall11,ptall12,ptall13,ptall14,applcn,applcnm,applcnw,admssn,admssnm,admssnw,enrlt,enrlm,enrlw,applicantcount,admitcount,enrollftcount,enrollptcount,actcm25,actcm75,acten25,acten75,actmt25,actmt75,satmt25,satmt75,satvr25,satvr75,ftall1,ptall1,ft_faculty_per_100fte,pt_faculty_per_100fte,all_employees,ft_faculty_salary,full_time_employee_100fte,full_time_faculty_share,faculty_instr_headcount,LONGITUD,LATITUDE
-237312,237312,237312,0,University of Charleston,University of Charleston,Charleston,West Virginia,25304,54,2,2,2,1373.470921,1643,33519627,33663391,40734016,0.419724241,269,99,115,42,5057,106,39,4498,269,99,15810,49,18,4196,0,24000,24000,1200,24750,24750,30660179,133897912,53596652,80301260,8331808,,,80301260,,29709604,25,136,53,,61,,,,,,,,275,77,0.425414365,366,1012,981,378,378,1359,31,6,6,37,1012,384,384,1396,3,43,101,15,785,,347,102,11,412,365,106,40,24,10,12,1,,,,,31,128,132,46,19,17,4,1,,11,412,396,234,172,70,29,29,5,1,,1,1,3,4,3,4,6,5,4,,,,,0,2,3,0,1,0,0,0,,1,1,3,6,6,4,7,5,4,0,,1225,443,782,970,354,616,281,113,168,1225,970,281,0,19,24,18,25,17,24,430,520,440,530,83,33,6.043083893,2.621096628,300,55175.33735,16.09062097,0.697478992,83,-81.618776,38.332659,
-237321,237321,237321,0,Clarksburg Beauty Academy and School of Massage Therapy,,Clarksburg,West Virginia,26301,54,3,2,2,79,117,989794,1131030,995168,,72,90,70,88,4565,25,31,3162,0,0,,60,75,7683,,,,,,,1141773,,,,,,,,,,,,,,,13,,29,,,,,,51,0.53125,,,79,,,79,,,,,79,,,79,0,1,10,1,67,,0,0,,28,15,6,10,7,7,6,,,,,,,,,,,,,,,,28,15,6,10,7,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,8.860759494,2.53164557,16,,17.72151899,0.777777778,,-80.338664,39.280217,
-237330,237330,237330,0,Concord University,Concord University,Athens,West Virginia,24712,54,1,2,2,2564.123141,2789,14256592,38127042,24234359,0.288321922,574,94,272,45,4233,441,73,3863,360,59,1573,495,81,2891,0,4974,11050,0,4818,9394,40281971,60616018,14728780,45887238,2383356,,,45887238,,,0,339,22,,,,,,,,,,361,191,0.391393443,774,2650,2345,19,19,2364,305,213,213,518,2650,232,232,2882,5,50,153,23,2651,,0,0,28,974,726,349,128,56,44,31,9,0,,,,,7,7,0,2,0,3,0,,28,974,726,356,135,56,46,31,12,0,,76,17,18,46,38,28,26,39,16,1,,,,,22,48,44,37,29,32,1,,76,17,18,68,86,72,63,68,48,2,,2439,1036,1403,1453,611,842,753,334,419,2439,1453,721,32,18,27,19,28,19,28,347,616,395,593,108,96,4.211966199,3.743969955,346,52089.03704,9.71092207,0.529411765,108,-81.016242,37.423173,
-237358,237358,237358,0,Davis & Elkins College,Davis & Elkins College,Elkins,West Virginia,26241-3996,54,2,2,2,658.392845,667,12390260,27497221,26872509,0.441597836,231,99,100,43,4778,79,34,3909,228,97,9839,157,67,6075,630,19170,19170,,,,15834471,59938809,18349731,41589078,1951352,,,41589078,,9380048,31,72,,,,,,,,,,,103,76,0.617886179,327,710,625,,,625,85,,,85,710,,,710,6,8,28,6,518,,103,41,3,248,160,102,44,30,19,13,6,0,0,,,,,,,,,,,,3,248,160,102,44,30,19,13,6,0,0,16,9,1,9,10,11,7,10,8,2,2,,,,,,,,,,,,16,9,1,9,10,11,7,10,8,2,2,1414,633,781,1007,419,588,235,93,142,1414,1007,234,1,17,22,16,23,16,21,420,550,410,540,39,22,5.923515162,3.6452401,254,48499.58974,24.30160067,0.619047619,39,-79.84788,38.93109,
2119,237367,237367,1,Fairmont State University,Fairmont State University,Fairmont,West Virginia,26554-2470,54,1,2,2,6173.480803,5830,29495571,88909966,50666180,0.153595942,1147,89,691,54,4462,556,43,3678,379,29,1582,842,65,5367,0,5172,10904,0,5620,11996,95895502,170296907,87629019,82667888,11750781,,,82667888,,,380,619,121,,,90,31,,,,,,1120,207,0.356896552,2633,6953,5416,118,118,5534,1555,214,214,1769,6971,332,332,7303,22,27,371,98,6480,97,152,56,18,1668,1430,1021,559,297,174,201,48,0,0,,,1,35,42,17,12,7,4,,,18,1668,1431,1056,601,314,186,208,52,0,0,367,135,88,165,208,158,126,205,96,5,2,,,0,28,63,37,25,44,17,,,367,135,88,193,271,195,151,249,113,5,2,3072,1396,1676,2690,1198,1492,771,392,379,3072,2690,756,15,18,23,17,22,18,23,420,540,410,530,233,265,3.774207897,4.292554046,842,55167.84979,8.099158578,0.467871486,233,-80.160116,39.481919,
-237385,237385,237385,0,Glenville State College,Glenville State College,Glenville,West Virginia,26351-1292,54,1,2,2,1383.405338,1383,6808393,23379087,12889322,0.228560837,317,96,224,68,4218,178,54,3659,147,45,1891,242,74,5505,1254,3634,9164,,,,26068825,61589672,35468226,26121446,3427865,,,26121446,,,29,132,,,,,,,,,,,161,85,0.326923077,472,1721,1155,,,1155,566,,,566,1721,,,1721,7,4,250,21,1424,0,15,0,5,432,317,205,95,39,29,26,7,0,0,,,,,,,,,,,,5,432,317,205,95,39,29,26,7,0,0,140,21,13,53,79,78,77,63,29,1,12,,,,,,,,,,,,140,21,13,53,79,78,77,63,29,1,12,927,462,465,926,461,465,325,173,152,927,926,324,1,17,22,16,22,16,20,370,470,370,480,60,61,4.337123644,4.409409038,275,47839.1,14.16793724,0.495867769,60,-80.833856,38.934595,
2694,237419,237419,1,HRDE-Stanley Technical Institute-Clarksburg,,Clarksburg,West Virginia,26301-2270,54,2,2,2,10,29,91280,182072,101023,,37,97,29,76,4327,30,79,6311,3,8,1187,6,16,4927,,,,,,,246422,,,,,,,,,,,,,,,16,0,,,,,,,,,,,10,,,10,,,,,10,,,10,1,0,2,0,7,0,0,0,,1,,,5,2,,1,1,,,,,,,,,,,,,,,1,,,5,2,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,10,10,8,,70,0.5,,-80.327434,39.278679,
-237437,237437,237437,0,Huntington Junior College,,Huntington,West Virginia,25701,54,3,2,2,814.352872,1120,6916553,7389255,6923543,0.004121273,150,96,147,94,4634,11,7,2161,9,6,1224,123,79,1998,0,7470,7470,,,,6902576,2323326,134980,,,,,,,,178,,,,,,7,,,,,,178,40,0.27027027,279,865,781,,,781,84,,,84,865,,,865,2,3,87,3,747,18,5,0,,23,80,131,190,130,95,92,39,1,,,,,,,,,,,,,,23,80,131,190,130,95,92,39,1,,,0,9,12,23,23,7,5,5,0,,,,,,,,,,,,,,0,9,12,23,23,7,5,5,0,,,,,,,,,,,,,,,,,,,,,,,,,24,12,2.947125359,1.473562679,61,43244.91667,4.789078708,0.666666667,24,-82.443499,38.41941,
-237473,237473,237473,0,James Rumsey Technical Institute,,Martinsburg,West Virginia,25403-0259,54,1,2,2,145,195,469072,4569807,469072,,77,58,45,34,6565,28,21,4040,10,8,720,0,0,,,,,,,,4966922,,,,,,,,,,,,,,,13,120,,,,,,,,,,,145,,,145,,,,,145,,,145,0,0,16,0,127,0,2,0,,25,19,20,23,17,10,17,10,1,3,,,,,,,,,,,,,25,19,20,23,17,10,17,10,1,3,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,13,2,8.965517241,1.379310345,17,,10.34482759,0.866666667,,-77.980996,39.53205,
-237491,237491,237491,0,Ralph R Willis Career and Technical Center,,Stollings,West Virginia,25646,54,1,2,2,29,30,102900,384828,104554,,6,46,6,46,5192,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,0,25,,,,,,,,,,,29,,,29,,,,,29,,,29,0,0,0,0,29,0,0,0,,2,4,4,6,5,4,3,1,,,,,,,,,,,,,,,2,4,4,6,5,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,19,,65.51724138,,29,,100,1,,-81.942757,37.827097,
